area_id,day_of_year,temperature_2m_max_normal_mean,temperature_2m_max_normal_std,temperature_2m_min_normal_mean,temperature_2m_min_normal_std,precipitation_sum_normal_mean,precipitation_sum_normal_std,windspeed_10m_max_normal_mean,windspeed_10m_max_normal_std,cloudcover_mean_normal_mean,cloudcover_mean_normal_std
kruger,25,32.14375,2.9522801922130175,21.925,1.996496932128873,4.79375,14.87545937666016,21.93125,6.622055949627728,53.25,30.909545451203257
kruger,26,30.0625,3.2988634406413384,21.4375,0.9639329160614172,6.15625,9.677118631080225,21.89375,6.839148948029523,60.25,31.137330221670148
kruger,27,30.14375,3.140481650957381,21.43125,1.1937161862575765,2.925,4.792841884866778,18.20625,7.197913470814536,58.75,27.64416755845616
kruger,28,30.943749999999998,2.7724763299260093,21.425,1.7403064864174551,1.40625,2.0888493642832806,18.675,6.202203909364263,47.9375,25.45707170905562
kruger,29,30.28125,2.477961191517468,21.7375,1.0862013318594927,1.7375,2.746846676949164,19.61875,4.615223902116415,58.9375,26.279190119433537
kruger,30,30.74375,2.0726693738590662,21.20625,1.3916267459344118,1.25625,1.988959108009346,16.3,4.774655310421196,53.6875,25.671563385712734
kruger,31,32.50625,3.038523490118184,21.4375,1.8514408803235742,1.5,2.855404232912274,16.94375,4.294798210238365,44.5,25.3797819796257
kruger,32,32.13125,2.802550921333397,21.89375,1.87633285959608,3.04375,5.570274529440477,18.65625,5.564406976489049,46.625,24.08007475071454
kruger,33,31.8625,3.164148121269505,21.34375,1.740869035855367,2.1875,6.387996556041651,17.19375,5.734395492697262,46.0,28.572714256787016
kruger,34,32.15,3.562396197318128,21.69375,1.550685332361147,1.16875,2.1749233702975985,19.43125,5.78846194309565,43.0625,32.685305056962015
kruger,35,32.00625,2.5639731537856116,22.35625,1.4268701178920715,1.90625,2.8838559256661904,17.525,5.843800133474792,52.75,20.88540160016082
kruger,36,31.06875,3.8038083986096543,21.94375,1.5777489238363194,4.7250000000000005,7.185587426694262,18.8125,5.19100183009022,51.9375,30.11194392042245
kruger,37,31.75625,3.245092448606049,21.975,2.0557237168452365,0.7687499999999999,1.26949793225511,17.80625,6.612762282132936,53.25,26.446171745642125
kruger,38,31.8,2.713669102893718,21.75,1.312503968247969,1.0999999999999999,2.5466317624135084,19.1375,6.13350090350799,48.5,29.52287248897031
kruger,39,31.75,1.8804254837669052,21.59375,1.3571876559022094,2.525,8.585918704483522,14.45,3.993160819868558,48.9375,28.27358897157086
kruger,40,32.38125,2.3209821915157676,21.98125,1.5629965877548588,4.375,9.506243562347152,16.4375,4.838164252413649,49.875,26.869747548745845
kruger,41,31.95625,3.7619088682919117,22.01875,0.8400148808205731,8.24375,23.532246492844667,19.23125,5.374100699962118,52.4375,31.584740513946503
kruger,42,31.78125,3.939580138373459,21.7,1.3647954669717608,3.03125,6.728518286616551,20.0,7.027469909813439,47.6875,34.805591025964006
kruger,43,31.40625,3.6453566355022113,21.83125,1.514691937876038,3.4812499999999997,7.1085130887783645,19.525,6.663782709542681,48.9375,35.28071947490111
kruger,44,32.06875,2.7020285589411035,21.9625,1.5645553148844977,3.0999999999999996,5.737479121240152,17.09375,5.485674525525552,50.3125,28.448125304373455
kruger,45,31.98125,3.593367733292359,21.86875,1.4457841009869585,6.5874999999999995,11.470127869092538,19.48125,7.041800787677349,51.3125,33.781096785036446
kruger,46,30.9,3.756061767330244,22.0625,1.0449082894366049,3.0500000000000003,3.839965277620793,22.0625,6.562100781507905,58.25,31.10305451237868
kruger,47,30.26875,3.9008919920107163,21.71875,1.6963563894417941,6.50625,11.227612910439452,22.2,10.655139604904292,54.5,31.740615410963073
kruger,48,30.625,3.57146095223416,21.23125,1.9192772077008573,5.7,12.643206344383797,22.80625,6.997663300464425,54.125,26.57285582444361
kruger,49,30.9,2.047111786558483,21.3125,1.9259196937221104,1.96875,4.54425919888673,16.93125,5.674941262544779,48.9375,28.54579653819455
kruger,50,31.4875,2.606881917796304,21.33125,2.0684031683080235,1.89375,3.8996527623195716,17.08125,5.235038204254101,51.75,30.47950130825634
kruger,51,32.63125,3.7435667039157554,21.75,2.0985709423319476,4.25,9.464600713536026,16.61875,5.3583851734143435,44.5,33.09179153002548
kruger,52,31.4875,3.2248772586461847,22.1,1.3952299690970897,1.59375,2.7499015133879494,20.1375,5.9146005782301145,51.6875,32.22777011626257
kruger,53,29.5875,3.4905348205301343,22.03125,1.2903326444500016,2.14375,4.100563985600029,17.93125,6.24315291606199,63.6875,23.239961990789343
kruger,54,30.2375,3.8104899072603944,21.2125,1.4903578988506978,3.4375,9.206510377625898,19.2375,7.402150588398843,55.9375,28.440508082662657
kruger,55,30.55625,3.157207363055733,21.0375,1.6788388844674766,0.6000000000000001,0.9865765724632495,18.2,6.564449710371769,55.4375,29.218644162018652
kruger,56,32.09375,3.3961681838998095,21.68125,2.077889554331509,1.6875,2.837105332317901,17.95,7.879340073889438,56.4375,29.373386480508735
kruger,57,29.775,3.4416081512378285,21.40625,2.203472638057179,3.09375,5.113702996198874,21.724999999999998,9.16453308503312,60.4375,32.0706901495223
kruger,58,30.2125,3.229834877100272,20.50625,1.773684958873287,1.2875,2.4719425559668657,18.69375,5.951074832890834,48.625,39.653289060724
kruger,59,30.193749999999998,3.2717923222600773,20.81875,1.2177677665849649,1.4375000000000002,4.122600312100767,18.68125,6.0954867183296635,49.0,30.587579178483544
kruger,60,30.51875,3.5142033236567296,20.74375,1.8330189124319833,0.8375,1.6251666581205346,18.575,6.503896268135484,53.4375,26.265233674955184
kruger,61,30.3875,3.037734901753827,20.775,1.970617500514327,2.075,3.953479480154159,18.59375,7.834663894088458,52.3125,24.341237300789242
kruger,62,30.575,3.580409659987713,20.6125,1.7408331338758463,2.5124999999999997,9.075819522224977,18.33125,6.88347961910738,47.375,34.77331352248925
kruger,63,31.1125,2.277974246269406,20.91875,2.381657336114217,1.3375,4.852885739433806,14.38125,4.361073071313222,38.75,30.19823394394668
kruger,64,32.125,2.658947160061666,21.28125,1.799710624887605,0.8125,1.9373091303833434,15.475,5.774368652357878,38.1875,27.07820464260263
kruger,65,32.00625,3.1325109736439867,21.59375,1.8908441677374324,1.675,2.603203155089258,17.06875,5.204449218377164,43.5,25.555169079203267
kruger,66,32.41875,2.911865095318349,21.5625,1.7208040756189147,3.28125,12.224304683702874,18.9,8.665179359559348,41.3125,22.428311721274667
kruger,67,32.01875,3.55850507001653,21.40625,1.6295065715322137,2.175,7.624303246854757,19.4125,8.154007194829628,40.8125,23.67338519660141
kruger,68,32.46875,3.582684049703518,21.38125,2.63545536862228,1.025,1.757460288787962,20.0625,8.087263649302733,37.1875,25.91580920339295
kruger,69,30.474999999999998,4.001583020089258,20.95625,1.9120560486903444,1.6,2.992880440868518,22.08125,9.58361231477985,37.5625,32.63529531044571
kruger,70,31.06875,3.4007290884946024,20.825,2.0038296667464874,0.5874999999999999,0.8898501746548871,18.48125,6.544434658547672,35.6875,30.45809963430636
kruger,71,31.0125,3.159087420970387,20.975,1.9378682445752933,3.24375,6.555706801456779,20.95625,6.601713792645058,47.625,30.47813423860894
kruger,72,29.76875,3.235576970701412,21.01875,1.7378986353256256,3.0250000000000004,5.9230059935813,19.6125,6.627002841908752,49.75,30.043302082161343
kruger,73,31.56875,3.4412630917537634,20.625,1.450746934053858,1.55,2.836429680660766,18.64375,6.43780177286212,40.875,22.612312280407473
kruger,74,30.81875,3.022629925522916,20.94375,1.5645952618275865,1.925,5.918164129750599,18.2625,6.5989771934747585,45.875,31.529615707564002
kruger,75,30.83125,3.0123564972736325,20.76875,1.6300178935623162,0.6,1.1518101695447331,18.56875,5.627162547264237,42.25,28.273662656260154
kruger,76,31.1875,2.5518294091363827,20.74375,1.251648912435112,0.88125,1.150778721851715,18.28125,8.356731318723448,42.375,23.332023772774907
kruger,77,30.75625,2.9513767973608522,20.99375,1.3056128829021254,0.59375,0.9983110737640847,17.79375,6.505225463681742,51.9375,26.975220110316062
kruger,78,31.21875,2.749598455532493,20.818749999999998,2.2411957373985283,0.7625,1.762904799849763,18.25625,6.562110305889918,41.125,26.86726632912251
kruger,79,31.0375,1.970744360218578,21.19375,1.456694317052598,1.2375,2.848830169268315,16.80625,6.31542753897153,41.9375,24.10385515500235
kruger,80,31.318749999999998,2.6136102106728414,21.1125,1.581507719445803,2.34375,5.432981839346296,15.89375,4.674536518914647,45.375,24.245618160814132
kruger,81,30.78125,3.059677270563025,20.7875,1.907834723799033,1.86875,5.280999747522559,16.325,6.176460690935114,47.1875,26.50338028755326
kruger,82,30.70625,3.899310836545351,20.15,1.8885620632287061,0.24375000000000002,0.338563140344604,15.05625,6.15672735035966,39.0,33.440494414207855
kruger,83,31.24375,3.5762119157939547,20.575,1.829207478663916,2.0625,5.037972475775018,16.975,3.875478465084451,39.8125,25.516579577469493
kruger,84,31.575,3.2495127839929068,21.025,1.7841898254763515,0.71875,1.2286679779338272,16.46875,5.663063805632659,50.375,23.779192585115247
kruger,85,30.31875,3.778221583408434,21.0,1.7504285189632847,1.84375,5.019026299990865,17.725,5.983142986758716,44.125,29.54967568913969
kruger,86,30.21875,3.2170833063506454,20.66875,1.9625557316927327,0.8250000000000001,1.1210114480533493,19.16875,7.147467500217588,48.6875,23.700123065784563
kruger,87,30.3125,3.528904457004563,19.98125,1.690056705163074,1.2,2.2018174311236614,16.5,6.4412214162636365,36.75,28.681004166521088
kruger,88,30.98125,3.4560514560212594,20.2125,1.9554624346515426,0.48750000000000004,1.207131586309739,15.61875,4.598292255464704,32.875,26.242141680891823
kruger,89,31.125,2.2185580902919817,20.34375,2.0307531443613063,0.1875,0.34229616805723473,14.7375,4.056743357259203,30.6875,20.680808333654014
kruger,90,30.8875,2.503564126067741,20.31875,1.7424958153943058,1.31875,2.9088872442911913,15.075,4.0830544122425465,38.25,29.789259809535384
kruger,91,31.75,2.663581548717189,19.9125,1.7308475765743603,0.7625,1.576863976378432,14.80625,6.317643943749918,28.125,26.906938386470753
kruger,92,30.925,3.4688134378583513,19.63125,1.3845426441006907,0.2,0.44422216663887154,16.6125,7.742856923212086,28.875,24.33344748831671
kruger,93,30.3625,3.927828068199183,19.6375,1.8990787240133038,0.9812500000000001,2.1068835595099538,18.6625,6.64458426088495,40.0625,29.435735085096823
kruger,94,28.44375,3.3738146066433456,19.83125,2.173390208867244,1.98125,5.031132244998801,18.875,6.201451443009128,61.375,26.67302007647428
kruger,95,29.175,3.672147418972538,19.25,2.0513410247932935,0.425,0.9511396672764029,16.1875,5.506708030514541,47.5625,33.83089071642464
kruger,96,30.475,3.2929217016706205,19.06875,2.7712136330496064,1.75,3.9670307956119193,17.2125,4.87823397006198,38.6875,31.357548267256696
kruger,97,29.06875,3.2238111503829336,19.01875,2.3822171045757643,1.05,2.315167380558045,19.89375,8.46171525164963,45.8125,35.25
kruger,98,29.04375,4.5167789038945285,18.825,2.069299398347181,0.9625,2.647734880987898,20.0625,9.769467743945933,48.4375,34.25583891835084
kruger,99,28.631249999999998,4.102148827139259,18.8875,2.005949484242645,0.68125,1.0790234782740673,17.325,5.755171587363838,51.875,35.59189982753566
kruger,100,29.43125,3.4224199528014294,18.74375,2.1497189738816243,1.13125,2.190500323366027,18.04375,5.810790967387028,51.0,30.44995894906921
kruger,101,27.8625,2.171596954624254,18.1875,1.5602884348735007,0.46249999999999997,1.305820304125597,16.5,7.912268953972685,51.8125,33.29508221945097
kruger,102,28.3625,2.80591636843771,18.09375,1.4594376770980435,0.18125,0.3208712098854201,13.875,4.508436536095412,40.1875,31.680106796958036
kruger,103,30.0125,3.7391398297826,17.80625,1.6869968385664897,0.05625,0.12632629707758133,13.15625,3.9447803065147578,30.4375,27.427404179032333
kruger,104,30.89375,3.338356631637789,18.46875,2.0214578072932086,0.025,0.07745966692414834,15.5,6.922427319950713,32.5625,26.328612446031663
kruger,105,29.8125,3.884820888192058,18.59375,2.0984021699061097,0.20625,0.5131195442259695,16.83125,7.054900778891224,36.6875,31.55464836332887
kruger,106,28.0,2.594866727470475,18.45,2.2300971578236974,1.575,4.483376703631612,17.318749999999998,6.958181635072965,45.0625,24.153588415250713
kruger,107,27.1625,3.8145117643022157,17.29375,2.1998390092610562,2.3875,6.2143784886342415,17.61875,5.214622869073723,42.25,32.067636852960234
kruger,108,27.99375,3.875301063573427,17.55,2.2683327210383695,1.1062500000000002,4.007737308423961,15.09375,4.317633418127729,40.0625,39.94407548894662
kruger,109,28.8625,3.212657259445313,17.54375,2.2975258431625964,0.59375,1.5088488989955224,15.768749999999999,7.73784799971327,36.5,26.588217942038412
kruger,110,28.73125,3.1592654737032366,17.9625,2.2858623463950463,1.28125,3.544238282057232,16.13125,5.880897748926888,37.25,30.944035504977908
kruger,111,29.412499999999998,3.618632338328944,18.3375,1.5209098154284715,3.3,11.745751004796018,16.14375,4.587950704472168,42.8125,31.44141377228448
kruger,112,28.81875,3.744902090397914,17.91875,2.297888523550841,0.6125,1.604109306333788,15.63125,5.626807117125424,34.75,33.50721315378725
kruger,113,29.1125,4.024570370445356,17.8625,2.1200235847744717,0.5875,1.7350792489105507,15.4625,6.634041000777731,40.4375,36.199389958027375
kruger,114,28.6875,3.9971448143226764,18.4625,1.7940178371465532,1.93125,4.920937410697275,18.26875,6.0124003803250945,40.3125,35.07652348793991
kruger,115,28.65625,3.4976122807805132,18.38125,1.6943902541425728,1.99375,4.950349314274027,15.425,6.774904673376103,42.4375,27.792010242753822
kruger,116,29.20625,3.4196430125574997,17.325,1.9368359076941284,0.41874999999999996,1.6485220653664299,13.55625,4.261606700138654,25.25,26.04995201531089
kruger,117,29.30625,3.137402056904194,17.65,2.5171412356083636,0.2875,0.776208734813001,18.0375,6.103864895839902,22.5625,18.507543507085607
kruger,118,28.05,2.7918930256488452,17.64375,2.4132878678958574,0.0875,0.1707825127659933,17.2,6.201612693485462,28.5,25.526456863419178
kruger,119,28.8125,3.125566615298204,16.85,2.3415094846416205,1.4875,3.958429823385362,16.19375,5.850067663426352,28.375,30.159299284521403
kruger,120,29.575,3.78972294501854,17.43125,1.7423045084025928,0.5125,1.1068724708233857,18.8375,6.251599795252414,32.6875,27.040016642006712
kruger,121,28.28125,3.763193457689892,17.6,1.5130543061414994,0.3,0.6164414002968976,18.51875,6.832785547149372,33.5625,33.86240540776747
kruger,122,28.525,3.5482389998420354,17.05,1.7416467303484173,0.2375,0.6365270352991038,15.78125,5.441840221836728,21.1875,24.345345208752605
kruger,123,28.7375,2.4974320144233486,16.19375,2.3167416055025796,0.125,0.5,13.69375,6.166519142379543,13.0625,19.39233095839693
kruger,124,29.39375,2.5315262194968486,16.375,2.085025979054778,0.03125,0.0704154339142587,14.6375,4.743820541855829,13.6875,15.894312399933087
kruger,125,28.86875,3.0214166103557014,16.8125,1.9737865470545022,0.15,0.4049691346263318,16.125,7.292873233506804,17.5625,16.62114616986446
kruger,126,28.8875,2.68300204994331,15.96875,1.865732653231254,0.225,0.9,14.19375,6.210471667541309,17.25,23.648819561801954
kruger,127,28.55,2.9232402113636393,16.04375,2.444031846491912,0.64375,2.575,15.03125,5.59460677796036,17.0625,23.875981655211582
kruger,128,27.7,2.155922076513898,15.85,2.3082460874005615,1.15,4.6,14.625,3.6196684931081746,23.0,23.426480742954116
kruger,129,28.25,2.5131653347919634,15.58125,1.8751777693505935,0.2125,0.6955812916786458,15.5875,5.142486428437772,18.9375,22.631743930447193
kruger,130,27.63125,2.5104365490222347,15.825,1.3258959235173786,0.225,0.4389381125701739,14.675,5.28021464210184,22.0625,23.328005344078033
kruger,131,28.2125,2.4548930730278262,16.1625,1.42448821218944,0.15625,0.3687252816574059,14.206249999999999,5.968860164777413,18.0,16.915476148584563
kruger,132,28.30625,2.8664655937233925,16.0375,1.2414373390013154,0.04375,0.12093386622447826,15.33125,5.521801487437471,18.5625,19.517406760803716
kruger,133,27.69375,2.3586631100406574,15.925,2.1,0.30624999999999997,1.1209928634920028,14.81875,4.822477751806292,20.125,23.17146233336745
kruger,134,27.6375,2.666302058407237,15.45625,2.3027429296384776,1.1125,2.8135090782390115,15.54375,5.749199219601516,23.3125,29.222636773569903
kruger,135,27.18125,2.2085345820249214,15.55,2.0314198646923454,0.36875,0.7700378778562346,14.9375,4.272684558135943,28.4375,29.53183310711793
kruger,136,28.21875,2.9804292196482938,15.43125,1.607365857544573,0.19375,0.3453862572058516,16.1375,4.683143531147999,20.8125,23.754911772796238
kruger,137,26.88125,2.279537599309708,15.887500000000001,1.741216050159582,0.0625,0.1746424919657298,17.5875,7.396925036797386,34.0625,23.786463237171965
kruger,138,26.94375,2.706034922169335,15.79375,1.7306910951023777,0.19375,0.43584209678888675,13.1,5.500909015790026,27.625,29.8861729455836
kruger,139,27.0375,2.942079763251386,15.5,1.5995832790657276,0.60625,1.9884562689014142,13.8,4.308441326821878,28.4375,23.916434377501453
kruger,140,27.2625,2.8602738796602436,15.025,2.0712315177207983,0.05625,0.1364734406395618,13.35,3.4953302180671475,27.125,26.926752496355732
kruger,141,27.46875,2.6569954836243137,15.3375,1.9496580896830769,0.2875,1.0012492197250393,17.2625,5.902075905984267,28.9375,26.824040834047853
kruger,142,25.193749999999998,2.913066826101545,15.30625,1.845523864200443,2.55625,9.67918514132259,18.1625,7.629493211653489,34.25,28.850187752133145
kruger,143,25.787499999999998,2.2680020576122355,14.66875,1.852464574560065,0.0875,0.17841898254763516,13.206249999999999,3.374110994024944,23.8125,22.337468522641505
kruger,144,27.33125,2.260595423039396,14.025,1.9628210989967128,0.025,0.06831300510639733,12.525,2.837017212966228,7.4375,8.414025988391844
kruger,145,27.88125,2.2865457936955162,13.9125,1.7674369389976357,0.025,0.1,13.275,4.455034605177982,8.0,9.979979959899719
kruger,146,27.775,1.7214335111567143,13.84375,1.7854854615295341,0.0,0.0,13.95,3.8812369162420373,11.25,12.56715295257177
kruger,147,26.81875,2.9978256008869715,14.58125,2.2722144118311838,0.16874999999999998,0.4061506288722613,15.0,4.872097426502607,25.5,29.400680264238783
kruger,148,26.075,2.4236336356801123,14.45625,1.9503738957782772,0.0625,0.1408308678285174,15.5375,5.600104165697872,27.0625,27.44076954703226
kruger,149,26.775,2.181589634494382,14.18125,1.8447109077937751,0.00625,0.025,14.225,4.171730256540245,14.125,15.970284906663375
kruger,150,27.44375,2.9243731522043035,13.925,1.83212081115484,0.11875,0.3637192140465865,17.01875,7.583158422891261,14.9375,19.46439056328248
kruger,151,26.73125,2.3439905432118673,14.54375,1.8073807014572216,0.00625,0.025000000000000005,17.0375,5.040882859182506,12.125,16.402743672934722
kruger,152,26.61875,2.8062356161472493,14.10625,1.859200096815832,0.20625000000000002,0.6737643010232387,14.1875,5.0819779613847205,13.9375,14.493533040635745
kruger,153,26.55625,2.43939029267561,13.5875,2.281483435545099,0.80625,3.198430604739352,13.85,4.715082183801253,13.5625,20.629974147665173
kruger,154,27.61875,2.9940426961996827,13.125,1.9230184606498195,0.0,0.0,13.49375,4.552430669433638,5.9375,8.706080250797907
kruger,155,27.23125,3.1094948678737726,14.0875,2.3996874796522984,0.0625,0.20289570391377604,17.5875,7.515838830984425,10.1875,11.810835420635296
kruger,156,26.4,3.8124357918090466,13.8375,2.411050946509979,0.025,0.1,20.375,5.866117398529741,15.3125,16.086096481123068
kruger,157,24.2375,2.749030132004135,13.4125,2.4223611071294333,0.35,0.945868207873944,17.65625,6.347699714594781,31.5,25.45584412271571
kruger,158,25.125,3.2709835421984828,13.06875,1.9372553608993661,0.1,0.2804757862395017,15.83125,4.70187462614647,18.6875,24.15979787443043
kruger,159,26.6375,3.2238434618738343,12.80625,2.5582464697522784,0.125,0.5,15.7375,5.84543981806901,7.0625,10.148686286083207
kruger,160,26.26875,4.136136482274249,12.9125,2.191460700081113,0.05,0.12649110640673517,18.8625,8.764312104590221,15.5,20.225396576252013
kruger,161,24.5625,1.9558033302627003,12.99375,1.9243938439588364,0.025,0.07745966692414834,17.25625,7.281388947172099,13.9375,15.901650857693989
kruger,162,24.51875,2.1988538681170544,12.36875,1.5040916417115895,0.0125,0.03415650255319866,14.2125,4.284837608747072,13.375,13.470337783441067
kruger,163,25.91875,2.893491259130857,12.54375,2.4551900808966574,0.06875,0.275,15.568750000000001,5.78903777266424,10.3125,12.789155562428663
kruger,164,25.0625,2.400520776831561,12.3,2.4760183090330066,0.06875,0.275,16.35625,7.922370752074995,18.1875,26.085037218042576
kruger,165,25.4125,2.7657126869338153,11.74375,2.1713187237252853,0.018750000000000003,0.05439056290693574,16.5,4.671901825452529,16.6875,26.627601594335655
kruger,166,26.09375,2.8694874687534937,12.50625,2.419219915592627,0.01875,0.07500000000000001,15.71875,4.644311036095667,12.0,27.14897174234536
kruger,167,25.4625,2.7236923467969,12.7375,2.07231754323511,0.00625,0.025,16.4875,6.771890430300833,17.0,28.296053906272277
kruger,168,25.2,2.899655151910309,12.73125,2.306142160983721,0.075,0.1770122406313567,14.74375,4.272387115731283,13.5,17.496666349145865
kruger,169,24.8375,3.45270425415596,12.924999999999999,1.8215378118501955,0.34375,1.1099361843517552,17.2,7.833602832243496,21.875,24.209846481683165
kruger,170,25.7625,2.884412129591285,12.6125,2.0277656011810965,0.2,0.41472882706655445,16.725,4.2350127902207495,19.6875,22.466920127155834
kruger,171,25.2125,3.397033019170307,13.53125,1.5208413241799201,0.275,0.795403461563166,16.9625,3.7362860347319944,29.6875,29.467991108998252
kruger,172,24.1625,2.8623708122230886,13.81875,2.161548441896842,0.10625,0.21437894797142124,15.29375,6.144641974924169,31.625,27.327336740585118
kruger,173,25.08125,2.00406877792821,12.3625,2.353968280726541,0.25,0.9736529155710468,14.68125,4.868020644984981,15.1875,22.30760333757678
kruger,174,25.03125,2.9720293291509305,13.4625,1.5894967757123633,0.36875,1.4749999999999999,15.75625,5.526417616020949,22.125,30.035257060106325
kruger,175,26.0875,2.3801610589761917,13.10625,2.0028209272590165,0.03125,0.08732124598286489,16.43125,4.96879847984735,14.625,24.995666291046
kruger,176,25.55625,2.835246902828747,12.5875,2.2312552520946585,0.23750000000000002,0.8716841935777736,14.55625,4.060044129481025,12.625,19.588687211415333
kruger,177,25.25,3.1228192390850937,12.7125,2.3982980076156792,0.08124999999999999,0.20402205763103168,14.8,5.916981212296238,16.3125,16.684199111734433
kruger,178,24.19375,1.9672209670836005,12.68125,2.663636298996793,0.45625,1.337644073237222,15.86875,6.193191826514015,20.5625,22.02716126361573
kruger,179,25.3875,2.725649769626807,13.3375,2.400798478284534,0.81875,2.2739741276745726,17.60625,4.568073080267727,25.4375,27.310483335159045
kruger,180,26.3125,2.9651025839477017,13.325,2.0081500607939304,0.056249999999999994,0.14127396551853896,16.4625,7.3206443250122,14.0625,15.446547618588864
kruger,181,26.15,3.416430886173464,13.2625,2.061997413512765,0.0125,0.05,14.0875,4.410876708017731,16.0,24.127439427617123
kruger,182,26.33125,3.2872924522571254,12.4,1.5496236102142136,0.025,0.06831300510639733,13.2125,4.176421913552316,11.625,13.632681321002115
kruger,183,25.89375,2.191337110837429,12.40625,2.04693877127122,0.0,0.0,13.625,3.9214793127084073,8.625,15.547239840777738
kruger,184,25.69375,2.502390523745911,12.06875,1.4736434439850097,0.0,0.0,17.0625,8.042708913461103,10.6875,18.513846169826518
kruger,185,25.31875,3.334510208911248,12.71875,2.133922444701306,0.0875,0.30083217912982646,16.83125,4.701165635598614,24.4375,30.421415154459858
kruger,186,25.44375,2.935976555310572,12.81875,1.7367474389405808,0.0375,0.08850612031567837,17.08125,6.240215674691593,17.375,21.890256584456324
kruger,187,24.5875,2.938225087815205,12.83125,1.7094711657897796,0.0375,0.12583057392117916,17.225,6.566226719610992,27.3125,23.904584636982648
kruger,188,24.475,2.5600781238079446,12.625,2.822646512288305,0.018750000000000003,0.05439056290693574,15.875,6.596008894273364,22.25,30.9160152671718
kruger,189,24.4125,3.293402495899947,12.56875,2.609142579469355,0.0125,0.05,18.39375,7.493683451191856,24.25,27.711610081937376
kruger,190,24.55625,3.361144398365931,12.45625,2.095381826780026,0.19375,0.5662375826453062,17.818749999999998,7.554179306847303,23.75,32.56480717993992
