species,common_name,taxon_class,area_id,lat,lon,date
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.997975,34.746505,2026-07-20
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.161752,35.58767,2026-07-11
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.464618,35.034897,2026-07-23
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.154058,35.676178,2026-07-31
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.154058,35.676178,2026-07-31
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.161749,35.58767,2026-07-31
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.616142,35.379972,2026-07-05
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.616142,35.379972,2026-07-05
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.276847,34.592288,2026-07-03
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.170314,35.515747,2026-08-06
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.593847,35.29842,2026-08-05
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.543167,35.207545,2026-08-05
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.542691,35.183495,2026-08-05
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.517864,34.904464,2026-08-19
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.568928,35.313618,2026-08-03
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.541578,34.89893,2026-08-19
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.554357,35.023637,2026-08-11
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.753533,34.900642,2026-08-17
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.553764,34.860268,2026-08-05
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.769238,34.887414,2026-08-17
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.705688,34.901547,2026-08-18
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.147944,35.537372,2026-08-14
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.53948,35.022547,2026-08-01
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.758822,34.882117,2026-08-12
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.159861,35.525942,2026-08-21
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.558288,34.900458,2026-08-18
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.568553,34.791944,2026-08-11
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.567137,34.893963,2026-08-20
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.724861,34.913475,2026-08-19
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.163369,35.631637,2026-08-21
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.58047,34.936375,2026-08-18
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.571932,35.314405,2026-08-14
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.518064,34.745103,2026-08-19
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.482125,35.129989,2026-08-15
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.141018,35.541943,2026-08-17
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.585832,34.83892,2026-08-18
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.503527,35.030252,2026-08-10
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.6053,35.285915,2026-08-04
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.617828,35.363242,2026-08-12
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.788519,34.927633,2026-08-17
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.456747,35.094351,2026-08-10
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.148733,35.535988,2026-08-13
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.161745,35.58767,2026-08-15
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.571332,35.155373,2026-08-05
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.636969,34.909667,2026-08-20
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.459799,35.192824,2026-08-10
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.813849,34.886041,2026-08-17
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.517926,35.016939,2026-08-18
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.501911,35.022256,2026-08-19
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.491324,35.476355,2026-08-18
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.559778,34.891255,2026-08-25
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.509322,35.018376,2026-08-18
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.614153,35.350375,2026-08-31
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.559655,34.891525,2026-08-25
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.80163,35.174313,2026-08-26
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.561297,34.849797,2026-08-26
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.486855,35.113904,2026-09-07
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.47423,35.246719,2026-09-04
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.850772,35.029675,2025-01-02
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.981195,35.375514,2025-01-17
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.015022,35.007522,2025-01-25
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.01698,35.007726,2025-01-25
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.618835,34.949375,2025-01-23
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.014562,34.94199,2025-01-25
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.162704,35.527891,2025-02-10
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.921531,35.135609,2025-02-12
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.919191,35.162464,2025-02-16
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.195706,35.514354,2025-02-21
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.985946,34.934936,2025-02-22
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.487597,34.982272,2025-02-25
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.152812,35.533187,2025-02-06
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.028709,34.980654,2025-02-06
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.727314,34.80664,2025-02-27
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.97136,35.484721,2025-02-26
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.045294,34.979323,2025-02-06
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.161752,35.58767,2025-02-26
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.324602,34.930032,2025-02-28
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.333333,34.833333,2025-02-27
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.953458,34.909958,2025-02-07
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.953286,34.904294,2025-02-07
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-2.948657,34.902062,2025-02-07
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-3.022029,35.010895,2025-02-08
Connochaetes taurinus,Blue Wildebeest,Mammalia,serengeti,-1.522728,35.334903,2025-02-28
