area_id,day_of_year,temperature_2m_max_normal_mean,temperature_2m_max_normal_std,temperature_2m_min_normal_mean,temperature_2m_min_normal_std,precipitation_sum_normal_mean,precipitation_sum_normal_std,windspeed_10m_max_normal_mean,windspeed_10m_max_normal_std,cloudcover_mean_normal_mean,cloudcover_mean_normal_std
amazon_rainforest,21,32.17,2.0,22.78,1.5,9.52,5.0,9.17,2.0,76.26,12
amazon_rainforest,22,32.19,2.0,22.79,1.5,9.57,5.0,9.19,2.0,76.35,12
amazon_rainforest,23,32.21,2.0,22.8,1.5,9.62,5.0,9.21,2.0,76.43,12
amazon_rainforest,24,32.22,2.0,22.81,1.5,9.66,5.0,9.22,2.0,76.51,12
amazon_rainforest,25,32.24,2.0,22.82,1.5,9.71,5.0,9.24,2.0,76.59,12
amazon_rainforest,26,32.25,2.0,22.83,1.5,9.75,5.0,9.25,2.0,76.67,12
amazon_rainforest,27,32.26,2.0,22.84,1.5,9.79,5.0,9.26,2.0,76.74,12
amazon_rainforest,28,32.28,2.0,22.85,1.5,9.83,5.0,9.28,2.0,76.82,12
amazon_rainforest,29,32.29,2.0,22.86,1.5,9.87,5.0,9.29,2.0,76.89,12
amazon_rainforest,30,32.3,2.0,22.87,1.5,9.91,5.0,9.3,2.0,76.96,12
amazon_rainforest,31,32.32,2.0,22.88,1.5,9.95,5.0,9.32,2.0,77.02,12
amazon_rainforest,32,32.33,2.0,22.89,1.5,9.99,5.0,9.33,2.0,77.09,12
amazon_rainforest,33,32.34,2.0,22.89,1.5,10.02,5.0,9.34,2.0,77.15,12
amazon_rainforest,34,32.35,2.0,22.9,1.5,10.06,5.0,9.35,2.0,77.21,12
amazon_rainforest,35,32.36,2.0,22.91,1.5,10.09,5.0,9.36,2.0,77.27,12
amazon_rainforest,36,32.37,2.0,22.92,1.5,10.12,5.0,9.37,2.0,77.33,12
amazon_rainforest,37,32.38,2.0,22.92,1.5,10.15,5.0,9.38,2.0,77.38,12
amazon_rainforest,38,32.39,2.0,22.93,1.5,10.18,5.0,9.39,2.0,77.43,12
amazon_rainforest,39,32.4,2.0,22.94,1.5,10.21,5.0,9.4,2.0,77.48,12
amazon_rainforest,40,32.41,2.0,22.94,1.5,10.24,5.0,9.41,2.0,77.53,12
amazon_rainforest,41,32.42,2.0,22.95,1.5,10.26,5.0,9.42,2.0,77.58,12
amazon_rainforest,42,32.43,2.0,22.95,1.5,10.29,5.0,9.43,2.0,77.62,12
amazon_rainforest,43,32.44,2.0,22.96,1.5,10.31,5.0,9.44,2.0,77.66,12
amazon_rainforest,44,32.44,2.0,22.96,1.5,10.33,5.0,9.44,2.0,77.7,12
amazon_rainforest,45,32.45,2.0,22.97,1.5,10.35,5.0,9.45,2.0,77.73,12
amazon_rainforest,46,32.46,2.0,22.97,1.5,10.37,5.0,9.46,2.0,77.77,12
amazon_rainforest,47,32.46,2.0,22.98,1.5,10.39,5.0,9.46,2.0,77.8,12
amazon_rainforest,48,32.47,2.0,22.98,1.5,10.4,5.0,9.47,2.0,77.83,12
amazon_rainforest,49,32.47,2.0,22.98,1.5,10.42,5.0,9.47,2.0,77.86,12
amazon_rainforest,50,32.48,2.0,22.99,1.5,10.43,5.0,9.48,2.0,77.88,12
amazon_rainforest,51,32.48,2.0,22.99,1.5,10.45,5.0,9.48,2.0,77.9,12
amazon_rainforest,52,32.49,2.0,22.99,1.5,10.46,5.0,9.49,2.0,77.92,12
amazon_rainforest,53,32.49,2.0,22.99,1.5,10.47,5.0,9.49,2.0,77.94,12
amazon_rainforest,54,32.49,2.0,22.99,1.5,10.48,5.0,9.49,2.0,77.96,12
amazon_rainforest,55,32.49,2.0,23.0,1.5,10.48,5.0,9.49,2.0,77.97,12
amazon_rainforest,56,32.5,2.0,23.0,1.5,10.49,5.0,9.5,2.0,77.98,12
amazon_rainforest,57,32.5,2.0,23.0,1.5,10.49,5.0,9.5,2.0,77.99,12
amazon_rainforest,58,32.5,2.0,23.0,1.5,10.5,5.0,9.5,2.0,78.0,12
amazon_rainforest,59,32.5,2.0,23.0,1.5,10.5,5.0,9.5,2.0,78.0,12
amazon_rainforest,60,32.5,2.0,23.0,1.5,10.5,5.0,9.5,2.0,78.0,12
amazon_rainforest,61,32.5,2.0,23.0,1.5,10.5,5.0,9.5,2.0,78.0,12
amazon_rainforest,62,32.5,2.0,23.0,1.5,10.5,5.0,9.5,2.0,78.0,12
amazon_rainforest,63,32.5,2.0,23.0,1.5,10.49,5.0,9.5,2.0,77.99,12
amazon_rainforest,64,32.5,2.0,23.0,1.5,10.49,5.0,9.5,2.0,77.98,12
amazon_rainforest,65,32.49,2.0,23.0,1.5,10.48,5.0,9.49,2.0,77.97,12
amazon_rainforest,66,32.49,2.0,22.99,1.5,10.48,5.0,9.49,2.0,77.96,12
amazon_rainforest,67,32.49,2.0,22.99,1.5,10.47,5.0,9.49,2.0,77.94,12
amazon_rainforest,68,32.49,2.0,22.99,1.5,10.46,5.0,9.49,2.0,77.92,12
amazon_rainforest,69,32.48,2.0,22.99,1.5,10.45,5.0,9.48,2.0,77.9,12
amazon_rainforest,70,32.48,2.0,22.99,1.5,10.43,5.0,9.48,2.0,77.88,12
amazon_rainforest,71,32.47,2.0,22.98,1.5,10.42,5.0,9.47,2.0,77.86,12
amazon_rainforest,72,32.47,2.0,22.98,1.5,10.4,5.0,9.47,2.0,77.83,12
amazon_rainforest,73,32.46,2.0,22.98,1.5,10.39,5.0,9.46,2.0,77.8,12
amazon_rainforest,74,32.46,2.0,22.97,1.5,10.37,5.0,9.46,2.0,77.77,12
amazon_rainforest,75,32.45,2.0,22.97,1.5,10.35,5.0,9.45,2.0,77.73,12
amazon_rainforest,76,32.44,2.0,22.96,1.5,10.33,5.0,9.44,2.0,77.7,12
amazon_rainforest,77,32.44,2.0,22.96,1.5,10.31,5.0,9.44,2.0,77.66,12
amazon_rainforest,78,32.43,2.0,22.95,1.5,10.29,5.0,9.43,2.0,77.62,12
amazon_rainforest,79,32.42,2.0,22.95,1.5,10.26,5.0,9.42,2.0,77.58,12
amazon_rainforest,80,32.41,2.0,22.94,1.5,10.24,5.0,9.41,2.0,77.53,12
amazon_rainforest,81,32.4,2.0,22.94,1.5,10.21,5.0,9.4,2.0,77.48,12
amazon_rainforest,82,32.39,2.0,22.93,1.5,10.18,5.0,9.39,2.0,77.43,12
amazon_rainforest,83,32.38,2.0,22.92,1.5,10.15,5.0,9.38,2.0,77.38,12
amazon_rainforest,84,32.37,2.0,22.92,1.5,10.12,5.0,9.37,2.0,77.33,12
amazon_rainforest,85,32.36,2.0,22.91,1.5,10.09,5.0,9.36,2.0,77.27,12
amazon_rainforest,86,32.35,2.0,22.9,1.5,10.06,5.0,9.35,2.0,77.21,12
amazon_rainforest,87,32.34,2.0,22.89,1.5,10.02,5.0,9.34,2.0,77.15,12
amazon_rainforest,88,32.33,2.0,22.89,1.5,9.99,5.0,9.33,2.0,77.09,12
amazon_rainforest,89,32.32,2.0,22.88,1.5,9.95,5.0,9.32,2.0,77.02,12
amazon_rainforest,90,32.3,2.0,22.87,1.5,9.91,5.0,9.3,2.0,76.96,12
amazon_rainforest,91,32.29,2.0,22.86,1.5,9.87,5.0,9.29,2.0,76.89,12
amazon_rainforest,92,32.28,2.0,22.85,1.5,9.83,5.0,9.28,2.0,76.82,12
amazon_rainforest,93,32.26,2.0,22.84,1.5,9.79,5.0,9.26,2.0,76.74,12
amazon_rainforest,94,32.25,2.0,22.83,1.5,9.75,5.0,9.25,2.0,76.67,12
amazon_rainforest,95,32.24,2.0,22.82,1.5,9.71,5.0,9.24,2.0,76.59,12
amazon_rainforest,96,32.22,2.0,22.81,1.5,9.66,5.0,9.22,2.0,76.51,12
amazon_rainforest,97,32.21,2.0,22.8,1.5,9.62,5.0,9.21,2.0,76.43,12
amazon_rainforest,98,32.19,2.0,22.79,1.5,9.57,5.0,9.19,2.0,76.35,12
amazon_rainforest,99,32.17,2.0,22.78,1.5,9.52,5.0,9.17,2.0,76.26,12
amazon_rainforest,100,32.16,2.0,22.77,1.5,9.47,5.0,9.16,2.0,76.18,12
amazon_rainforest,101,32.14,2.0,22.76,1.5,9.42,5.0,9.14,2.0,76.09,12
amazon_rainforest,102,32.12,2.0,22.75,1.5,9.37,5.0,9.12,2.0,76.0,12
amazon_rainforest,103,32.11,2.0,22.74,1.5,9.32,5.0,9.11,2.0,75.91,12
amazon_rainforest,104,32.09,2.0,22.73,1.5,9.27,5.0,9.09,2.0,75.81,12
amazon_rainforest,105,32.07,2.0,22.71,1.5,9.22,5.0,9.07,2.0,75.72,12
amazon_rainforest,106,32.05,2.0,22.7,1.5,9.16,5.0,9.05,2.0,75.62,12
amazon_rainforest,107,32.04,2.0,22.69,1.5,9.11,5.0,9.04,2.0,75.52,12
amazon_rainforest,108,32.02,2.0,22.68,1.5,9.05,5.0,9.02,2.0,75.42,12
amazon_rainforest,109,32.0,2.0,22.66,1.5,8.99,5.0,9.0,2.0,75.32,12
amazon_rainforest,110,31.98,2.0,22.65,1.5,8.93,5.0,8.98,2.0,75.22,12
amazon_rainforest,111,31.96,2.0,22.64,1.5,8.87,5.0,8.96,2.0,75.11,12
amazon_rainforest,112,31.94,2.0,22.63,1.5,8.81,5.0,8.94,2.0,75.0,12
amazon_rainforest,113,31.92,2.0,22.61,1.5,8.75,5.0,8.92,2.0,74.9,12
amazon_rainforest,114,31.9,2.0,22.6,1.5,8.69,5.0,8.9,2.0,74.79,12
amazon_rainforest,115,31.88,2.0,22.58,1.5,8.63,5.0,8.88,2.0,74.67,12
amazon_rainforest,116,31.86,2.0,22.57,1.5,8.57,5.0,8.86,2.0,74.56,12
amazon_rainforest,117,31.83,2.0,22.56,1.5,8.5,5.0,8.83,2.0,74.45,12
amazon_rainforest,118,31.81,2.0,22.54,1.5,8.44,5.0,8.81,2.0,74.33,12
amazon_rainforest,119,31.79,2.0,22.53,1.5,8.37,5.0,8.79,2.0,74.22,12
amazon_rainforest,120,31.77,2.0,22.51,1.5,8.31,5.0,8.77,2.0,74.1,12
amazon_rainforest,121,31.75,2.0,22.5,1.5,8.24,5.0,8.75,2.0,73.98,12
amazon_rainforest,122,31.72,2.0,22.48,1.5,8.17,5.0,8.72,2.0,73.86,12
amazon_rainforest,123,31.7,2.0,22.47,1.5,8.1,5.0,8.7,2.0,73.74,12
amazon_rainforest,124,31.68,2.0,22.45,1.5,8.03,5.0,8.68,2.0,73.62,12
amazon_rainforest,125,31.65,2.0,22.44,1.5,7.96,5.0,8.65,2.0,73.49,12
amazon_rainforest,126,31.63,2.0,22.42,1.5,7.89,5.0,8.63,2.0,73.37,12
amazon_rainforest,127,31.61,2.0,22.41,1.5,7.82,5.0,8.61,2.0,73.24,12
amazon_rainforest,128,31.58,2.0,22.39,1.5,7.75,5.0,8.58,2.0,73.12,12
amazon_rainforest,129,31.56,2.0,22.37,1.5,7.68,5.0,8.56,2.0,72.99,12
amazon_rainforest,130,31.54,2.0,22.36,1.5,7.61,5.0,8.54,2.0,72.86,12
amazon_rainforest,131,31.51,2.0,22.34,1.5,7.54,5.0,8.51,2.0,72.73,12
amazon_rainforest,132,31.49,2.0,22.33,1.5,7.46,5.0,8.49,2.0,72.6,12
amazon_rainforest,133,31.46,2.0,22.31,1.5,7.39,5.0,8.46,2.0,72.47,12
amazon_rainforest,134,31.44,2.0,22.29,1.5,7.32,5.0,8.44,2.0,72.34,12
amazon_rainforest,135,31.41,2.0,22.28,1.5,7.24,5.0,8.41,2.0,72.21,12
amazon_rainforest,136,31.39,2.0,22.26,1.5,7.17,5.0,8.39,2.0,72.08,12
amazon_rainforest,137,31.36,2.0,22.24,1.5,7.09,5.0,8.36,2.0,71.94,12
amazon_rainforest,138,31.34,2.0,22.23,1.5,7.02,5.0,8.34,2.0,71.81,12
amazon_rainforest,139,31.31,2.0,22.21,1.5,6.94,5.0,8.31,2.0,71.67,12
amazon_rainforest,140,31.29,2.0,22.19,1.5,6.87,5.0,8.29,2.0,71.54,12
amazon_rainforest,141,31.26,2.0,22.18,1.5,6.79,5.0,8.26,2.0,71.4,12
amazon_rainforest,142,31.24,2.0,22.16,1.5,6.71,5.0,8.24,2.0,71.27,12
amazon_rainforest,143,31.21,2.0,22.14,1.5,6.64,5.0,8.21,2.0,71.13,12
amazon_rainforest,144,31.19,2.0,22.12,1.5,6.56,5.0,8.19,2.0,71.0,12
amazon_rainforest,145,31.16,2.0,22.11,1.5,6.48,5.0,8.16,2.0,70.86,12
amazon_rainforest,146,31.14,2.0,22.09,1.5,6.41,5.0,8.14,2.0,70.72,12
amazon_rainforest,147,31.11,2.0,22.07,1.5,6.33,5.0,8.11,2.0,70.58,12
amazon_rainforest,148,31.08,2.0,22.06,1.5,6.25,5.0,8.08,2.0,70.45,12
amazon_rainforest,149,31.06,2.0,22.04,1.5,6.17,5.0,8.06,2.0,70.31,12
amazon_rainforest,150,31.03,2.0,22.02,1.5,6.1,5.0,8.03,2.0,70.17,12
amazon_rainforest,151,31.01,2.0,22.0,1.5,6.02,5.0,8.01,2.0,70.03,12
amazon_rainforest,152,30.98,2.0,21.99,1.5,5.94,5.0,7.98,2.0,69.9,12
amazon_rainforest,153,30.95,2.0,21.97,1.5,5.86,5.0,7.95,2.0,69.76,12
amazon_rainforest,154,30.93,2.0,21.95,1.5,5.79,5.0,7.93,2.0,69.62,12
amazon_rainforest,155,30.9,2.0,21.94,1.5,5.71,5.0,7.9,2.0,69.48,12
amazon_rainforest,156,30.88,2.0,21.92,1.5,5.63,5.0,7.88,2.0,69.35,12
amazon_rainforest,157,30.85,2.0,21.9,1.5,5.56,5.0,7.85,2.0,69.21,12
amazon_rainforest,158,30.83,2.0,21.88,1.5,5.48,5.0,7.83,2.0,69.07,12
amazon_rainforest,159,30.8,2.0,21.87,1.5,5.4,5.0,7.8,2.0,68.94,12
amazon_rainforest,160,30.77,2.0,21.85,1.5,5.32,5.0,7.77,2.0,68.8,12
amazon_rainforest,161,30.75,2.0,21.83,1.5,5.25,5.0,7.75,2.0,68.66,12
amazon_rainforest,162,30.72,2.0,21.82,1.5,5.17,5.0,7.72,2.0,68.53,12
amazon_rainforest,163,30.7,2.0,21.8,1.5,5.1,5.0,7.7,2.0,68.39,12
amazon_rainforest,164,30.67,2.0,21.78,1.5,5.02,5.0,7.67,2.0,68.26,12
amazon_rainforest,165,30.65,2.0,21.77,1.5,4.94,5.0,7.65,2.0,68.12,12
amazon_rainforest,166,30.62,2.0,21.75,1.5,4.87,5.0,7.62,2.0,67.99,12
amazon_rainforest,167,30.6,2.0,21.73,1.5,4.79,5.0,7.6,2.0,67.86,12
amazon_rainforest,168,30.57,2.0,21.72,1.5,4.72,5.0,7.57,2.0,67.73,12
amazon_rainforest,169,30.55,2.0,21.7,1.5,4.65,5.0,7.55,2.0,67.59,12
amazon_rainforest,170,30.52,2.0,21.68,1.5,4.57,5.0,7.52,2.0,67.46,12
amazon_rainforest,171,30.5,2.0,21.67,1.5,4.5,5.0,7.5,2.0,67.33,12
amazon_rainforest,172,30.48,2.0,21.65,1.5,4.43,5.0,7.48,2.0,67.2,12
amazon_rainforest,173,30.45,2.0,21.63,1.5,4.35,5.0,7.45,2.0,67.07,12
amazon_rainforest,174,30.43,2.0,21.62,1.5,4.28,5.0,7.43,2.0,66.95,12
amazon_rainforest,175,30.4,2.0,21.6,1.5,4.21,5.0,7.4,2.0,66.82,12
amazon_rainforest,176,30.38,2.0,21.59,1.5,4.14,5.0,7.38,2.0,66.69,12
amazon_rainforest,177,30.36,2.0,21.57,1.5,4.07,5.0,7.36,2.0,66.57,12
amazon_rainforest,178,30.33,2.0,21.56,1.5,4.0,5.0,7.33,2.0,66.44,12
amazon_rainforest,179,30.31,2.0,21.54,1.5,3.93,5.0,7.31,2.0,66.32,12
amazon_rainforest,180,30.29,2.0,21.53,1.5,3.86,5.0,7.29,2.0,66.2,12
amazon_rainforest,181,30.26,2.0,21.51,1.5,3.79,5.0,7.26,2.0,66.08,12
amazon_rainforest,182,30.24,2.0,21.5,1.5,3.73,5.0,7.24,2.0,65.96,12
amazon_rainforest,183,30.22,2.0,21.48,1.5,3.66,5.0,7.22,2.0,65.84,12
amazon_rainforest,184,30.2,2.0,21.47,1.5,3.6,5.0,7.2,2.0,65.73,12
amazon_rainforest,185,30.18,2.0,21.45,1.5,3.53,5.0,7.18,2.0,65.61,12
amazon_rainforest,186,30.16,2.0,21.44,1.5,3.47,5.0,7.16,2.0,65.49,12
amazon_rainforest,187,30.13,2.0,21.42,1.5,3.4,5.0,7.13,2.0,65.38,12
amazon_rainforest,188,30.11,2.0,21.41,1.5,3.34,5.0,7.11,2.0,65.27,12
amazon_rainforest,189,30.09,2.0,21.39,1.5,3.28,5.0,7.09,2.0,65.16,12
amazon_rainforest,190,30.07,2.0,21.38,1.5,3.22,5.0,7.07,2.0,65.05,12
amazon_rainforest,191,30.05,2.0,21.37,1.5,3.16,5.0,7.05,2.0,64.94,12
amazon_rainforest,192,30.03,2.0,21.35,1.5,3.1,5.0,7.03,2.0,64.84,12
amazon_rainforest,193,30.01,2.0,21.34,1.5,3.04,5.0,7.01,2.0,64.73,12
amazon_rainforest,194,29.99,2.0,21.33,1.5,2.98,5.0,6.99,2.0,64.63,12
amazon_rainforest,195,29.97,2.0,21.32,1.5,2.92,5.0,6.97,2.0,64.53,12
amazon_rainforest,196,29.96,2.0,21.3,1.5,2.87,5.0,6.96,2.0,64.43,12
amazon_rainforest,197,29.94,2.0,21.29,1.5,2.81,5.0,6.94,2.0,64.33,12
amazon_rainforest,198,29.92,2.0,21.28,1.5,2.76,5.0,6.92,2.0,64.23,12
amazon_rainforest,199,29.9,2.0,21.27,1.5,2.7,5.0,6.9,2.0,64.14,12
amazon_rainforest,200,29.88,2.0,21.26,1.5,2.65,5.0,6.88,2.0,64.05,12
amazon_rainforest,201,29.87,2.0,21.24,1.5,2.6,5.0,6.87,2.0,63.96,12
amazon_rainforest,202,29.85,2.0,21.23,1.5,2.55,5.0,6.85,2.0,63.87,12
amazon_rainforest,203,29.83,2.0,21.22,1.5,2.5,5.0,6.83,2.0,63.78,12
amazon_rainforest,204,29.82,2.0,21.21,1.5,2.45,5.0,6.82,2.0,63.69,12
amazon_rainforest,205,29.8,2.0,21.2,1.5,2.41,5.0,6.8,2.0,63.61,12
amazon_rainforest,206,29.79,2.0,21.19,1.5,2.36,5.0,6.79,2.0,63.53,12
amazon_rainforest,207,29.77,2.0,21.18,1.5,2.31,5.0,6.77,2.0,63.45,12
amazon_rainforest,208,29.76,2.0,21.17,1.5,2.27,5.0,6.76,2.0,63.37,12
amazon_rainforest,209,29.74,2.0,21.16,1.5,2.23,5.0,6.74,2.0,63.29,12
amazon_rainforest,210,29.73,2.0,21.15,1.5,2.19,5.0,6.73,2.0,63.22,12
amazon_rainforest,211,29.72,2.0,21.14,1.5,2.15,5.0,6.72,2.0,63.15,12
amazon_rainforest,212,29.7,2.0,21.13,1.5,2.11,5.0,6.7,2.0,63.08,12
amazon_rainforest,213,29.69,2.0,21.13,1.5,2.07,5.0,6.69,2.0,63.01,12
amazon_rainforest,214,29.68,2.0,21.12,1.5,2.03,5.0,6.68,2.0,62.94,12
amazon_rainforest,215,29.66,2.0,21.11,1.5,1.99,5.0,6.66,2.0,62.88,12
amazon_rainforest,216,29.65,2.0,21.1,1.5,1.96,5.0,6.65,2.0,62.82,12
amazon_rainforest,217,29.64,2.0,21.09,1.5,1.93,5.0,6.64,2.0,62.76,12
amazon_rainforest,218,29.63,2.0,21.09,1.5,1.89,5.0,6.63,2.0,62.7,12
amazon_rainforest,219,29.62,2.0,21.08,1.5,1.86,5.0,6.62,2.0,62.65,12
amazon_rainforest,220,29.61,2.0,21.07,1.5,1.83,5.0,6.61,2.0,62.59,12
amazon_rainforest,221,29.6,2.0,21.07,1.5,1.8,5.0,6.6,2.0,62.54,12
amazon_rainforest,222,29.59,2.0,21.06,1.5,1.78,5.0,6.59,2.0,62.49,12
amazon_rainforest,223,29.58,2.0,21.06,1.5,1.75,5.0,6.58,2.0,62.45,12
amazon_rainforest,224,29.58,2.0,21.05,1.5,1.73,5.0,6.58,2.0,62.4,12
amazon_rainforest,225,29.57,2.0,21.05,1.5,1.7,5.0,6.57,2.0,62.36,12
amazon_rainforest,226,29.56,2.0,21.04,1.5,1.68,5.0,6.56,2.0,62.32,12
amazon_rainforest,227,29.55,2.0,21.04,1.5,1.66,5.0,6.55,2.0,62.28,12
amazon_rainforest,228,29.55,2.0,21.03,1.5,1.64,5.0,6.55,2.0,62.25,12
amazon_rainforest,229,29.54,2.0,21.03,1.5,1.62,5.0,6.54,2.0,62.22,12
amazon_rainforest,230,29.53,2.0,21.02,1.5,1.6,5.0,6.53,2.0,62.18,12
amazon_rainforest,231,29.53,2.0,21.02,1.5,1.59,5.0,6.53,2.0,62.16,12
amazon_rainforest,232,29.52,2.0,21.02,1.5,1.57,5.0,6.52,2.0,62.13,12
amazon_rainforest,233,29.52,2.0,21.01,1.5,1.56,5.0,6.52,2.0,62.11,12
amazon_rainforest,234,29.52,2.0,21.01,1.5,1.55,5.0,6.52,2.0,62.09,12
amazon_rainforest,235,29.51,2.0,21.01,1.5,1.54,5.0,6.51,2.0,62.07,12
amazon_rainforest,236,29.51,2.0,21.01,1.5,1.53,5.0,6.51,2.0,62.05,12
amazon_rainforest,237,29.51,2.0,21.0,1.5,1.52,5.0,6.51,2.0,62.04,12
amazon_rainforest,238,29.5,2.0,21.0,1.5,1.51,5.0,6.5,2.0,62.02,12
amazon_rainforest,239,29.5,2.0,21.0,1.5,1.51,5.0,6.5,2.0,62.01,12
amazon_rainforest,240,29.5,2.0,21.0,1.5,1.5,5.0,6.5,2.0,62.01,12
amazon_rainforest,241,29.5,2.0,21.0,1.5,1.5,5.0,6.5,2.0,62.0,12
amazon_rainforest,242,29.5,2.0,21.0,1.5,1.5,5.0,6.5,2.0,62.0,12
amazon_rainforest,243,29.5,2.0,21.0,1.5,1.5,5.0,6.5,2.0,62.0,12
amazon_rainforest,244,29.5,2.0,21.0,1.5,1.5,5.0,6.5,2.0,62.0,12
amazon_rainforest,245,29.5,2.0,21.0,1.5,1.5,5.0,6.5,2.0,62.01,12
amazon_rainforest,246,29.5,2.0,21.0,1.5,1.51,5.0,6.5,2.0,62.01,12
amazon_rainforest,247,29.5,2.0,21.0,1.5,1.51,5.0,6.5,2.0,62.02,12
amazon_rainforest,248,29.51,2.0,21.0,1.5,1.52,5.0,6.51,2.0,62.04,12
amazon_rainforest,249,29.51,2.0,21.01,1.5,1.53,5.0,6.51,2.0,62.05,12
amazon_rainforest,250,29.51,2.0,21.01,1.5,1.54,5.0,6.51,2.0,62.07,12
amazon_rainforest,251,29.52,2.0,21.01,1.5,1.55,5.0,6.52,2.0,62.09,12
amazon_rainforest,252,29.52,2.0,21.01,1.5,1.56,5.0,6.52,2.0,62.11,12
amazon_rainforest,253,29.52,2.0,21.02,1.5,1.57,5.0,6.52,2.0,62.13,12
amazon_rainforest,254,29.53,2.0,21.02,1.5,1.59,5.0,6.53,2.0,62.16,12
amazon_rainforest,255,29.53,2.0,21.02,1.5,1.6,5.0,6.53,2.0,62.18,12
amazon_rainforest,256,29.54,2.0,21.03,1.5,1.62,5.0,6.54,2.0,62.22,12
amazon_rainforest,257,29.55,2.0,21.03,1.5,1.64,5.0,6.55,2.0,62.25,12
amazon_rainforest,258,29.55,2.0,21.04,1.5,1.66,5.0,6.55,2.0,62.28,12
amazon_rainforest,259,29.56,2.0,21.04,1.5,1.68,5.0,6.56,2.0,62.32,12
amazon_rainforest,260,29.57,2.0,21.05,1.5,1.7,5.0,6.57,2.0,62.36,12
amazon_rainforest,261,29.58,2.0,21.05,1.5,1.73,5.0,6.58,2.0,62.4,12
amazon_rainforest,262,29.58,2.0,21.06,1.5,1.75,5.0,6.58,2.0,62.45,12
amazon_rainforest,263,29.59,2.0,21.06,1.5,1.78,5.0,6.59,2.0,62.49,12
amazon_rainforest,264,29.6,2.0,21.07,1.5,1.8,5.0,6.6,2.0,62.54,12
amazon_rainforest,265,29.61,2.0,21.07,1.5,1.83,5.0,6.61,2.0,62.59,12
amazon_rainforest,266,29.62,2.0,21.08,1.5,1.86,5.0,6.62,2.0,62.65,12
amazon_rainforest,267,29.63,2.0,21.09,1.5,1.89,5.0,6.63,2.0,62.7,12
amazon_rainforest,268,29.64,2.0,21.09,1.5,1.93,5.0,6.64,2.0,62.76,12
amazon_rainforest,269,29.65,2.0,21.1,1.5,1.96,5.0,6.65,2.0,62.82,12
amazon_rainforest,270,29.66,2.0,21.11,1.5,1.99,5.0,6.66,2.0,62.88,12
amazon_rainforest,271,29.68,2.0,21.12,1.5,2.03,5.0,6.68,2.0,62.94,12
amazon_rainforest,272,29.69,2.0,21.13,1.5,2.07,5.0,6.69,2.0,63.01,12
amazon_rainforest,273,29.7,2.0,21.13,1.5,2.11,5.0,6.7,2.0,63.08,12
amazon_rainforest,274,29.72,2.0,21.14,1.5,2.15,5.0,6.72,2.0,63.15,12
amazon_rainforest,275,29.73,2.0,21.15,1.5,2.19,5.0,6.73,2.0,63.22,12
amazon_rainforest,276,29.74,2.0,21.16,1.5,2.23,5.0,6.74,2.0,63.29,12
amazon_rainforest,277,29.76,2.0,21.17,1.5,2.27,5.0,6.76,2.0,63.37,12
amazon_rainforest,278,29.77,2.0,21.18,1.5,2.31,5.0,6.77,2.0,63.45,12
amazon_rainforest,279,29.79,2.0,21.19,1.5,2.36,5.0,6.79,2.0,63.53,12
