area_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,cloudcover_mean
svalbard_arctic,2011-10-23,-16.07,-10.62,0.77,16.62,29.23
svalbard_arctic,2011-10-24,-8.2,-15.61,0.36,13.86,59.8
svalbard_arctic,2011-10-25,-11.08,-7.88,1.43,26.99,89.72
svalbard_arctic,2011-10-26,-4.9,-10.8,0.46,11.95,70.6
svalbard_arctic,2011-10-27,-7.45,-13.26,1.49,12.72,46.27
svalbard_arctic,2011-10-28,-7.74,-11.81,0.0,19.77,69.6
svalbard_arctic,2011-10-29,-13.0,-12.91,0.43,17.34,75.08
svalbard_arctic,2011-10-30,-9.5,-14.0,1.32,12.5,65.34
svalbard_arctic,2011-10-31,-4.93,-15.42,0.0,12.15,71.26
svalbard_arctic,2011-11-01,-13.31,-11.18,0.27,14.05,44.08
svalbard_arctic,2011-11-02,-13.76,-19.69,1.38,15.27,51.97
svalbard_arctic,2011-11-03,-11.3,-14.84,0.07,13.98,67.25
svalbard_arctic,2011-11-04,-10.92,-11.09,2.03,11.85,57.19
svalbard_arctic,2011-11-05,-9.86,-15.53,0.84,16.59,55.28
svalbard_arctic,2011-11-06,-10.47,-13.67,0.51,14.1,46.48
svalbard_arctic,2011-11-07,-11.61,-16.32,1.4,17.32,82.52
svalbard_arctic,2011-11-08,-14.64,-19.64,0.88,14.35,62.89
svalbard_arctic,2011-11-09,-6.75,-13.93,0.84,7.66,75.9
svalbard_arctic,2011-11-10,-8.38,-12.42,0.61,15.64,28.32
svalbard_arctic,2011-11-11,-11.7,-18.88,0.65,17.55,75.01
svalbard_arctic,2011-11-12,-9.55,-15.66,0.0,15.19,43.77
svalbard_arctic,2011-11-13,-13.61,-16.68,1.43,7.23,56.55
svalbard_arctic,2011-11-14,-17.32,-18.92,0.18,14.69,63.35
svalbard_arctic,2011-11-15,-11.18,-14.41,1.76,11.62,90.02
svalbard_arctic,2011-11-16,-17.86,-18.91,0.0,13.7,87.44
svalbard_arctic,2011-11-17,-8.04,-21.54,1.94,15.4,59.02
svalbard_arctic,2011-11-18,-17.82,-19.69,0.0,12.41,66.25
svalbard_arctic,2011-11-19,-10.38,-19.26,1.5,15.87,50.77
svalbard_arctic,2011-11-20,-9.17,-21.01,0.35,15.22,60.26
svalbard_arctic,2011-11-21,-19.04,-20.83,0.93,14.68,59.19
svalbard_arctic,2011-11-22,-19.51,-22.88,0.15,11.79,64.2
svalbard_arctic,2011-11-23,-13.81,-20.47,0.0,17.17,50.81
svalbard_arctic,2011-11-24,-10.88,-19.17,0.38,19.03,66.46
svalbard_arctic,2011-11-25,-13.56,-22.66,1.37,13.06,64.44
svalbard_arctic,2011-11-26,-18.33,-23.38,1.37,11.16,42.72
svalbard_arctic,2011-11-27,-11.37,-23.35,1.26,11.44,57.05
svalbard_arctic,2011-11-28,-9.45,-20.87,0.96,16.2,50.58
svalbard_arctic,2011-11-29,-19.19,-22.18,2.78,13.39,88.98
svalbard_arctic,2011-11-30,-15.36,-25.78,0.0,12.01,77.49
svalbard_arctic,2011-12-01,-14.78,-24.8,0.59,9.97,72.92
svalbard_arctic,2011-12-02,-17.67,-21.41,0.0,14.46,50.58
svalbard_arctic,2011-12-03,-19.68,-22.45,1.12,15.31,85.57
svalbard_arctic,2011-12-04,-20.33,-21.73,0.0,12.52,52.64
svalbard_arctic,2011-12-05,-22.63,-16.89,0.66,13.88,47.03
svalbard_arctic,2011-12-06,-14.86,-20.99,0.0,14.74,91.56
svalbard_arctic,2011-12-07,-19.14,-27.51,0.53,16.4,67.46
svalbard_arctic,2011-12-08,-12.76,-23.97,0.83,9.17,45.56
svalbard_arctic,2011-12-09,-16.25,-21.16,0.0,9.79,51.43
svalbard_arctic,2011-12-10,-18.28,-24.38,0.99,11.0,68.82
svalbard_arctic,2011-12-11,-13.81,-25.47,0.25,12.7,52.5
svalbard_arctic,2011-12-12,-18.53,-19.9,0.03,10.69,55.58
svalbard_arctic,2011-12-13,-20.13,-24.01,1.31,11.39,82.04
svalbard_arctic,2011-12-14,-16.37,-25.49,0.89,15.37,46.82
svalbard_arctic,2011-12-15,-20.36,-25.58,0.0,6.67,49.65
svalbard_arctic,2011-12-16,-18.34,-18.07,0.34,9.27,98.49
svalbard_arctic,2011-12-17,-17.9,-26.66,0.0,9.67,63.61
svalbard_arctic,2011-12-18,-18.92,-23.96,1.98,17.37,63.93
svalbard_arctic,2011-12-19,-18.08,-23.89,0.0,12.66,79.42
svalbard_arctic,2011-12-20,-18.18,-21.51,0.03,13.23,64.88
svalbard_arctic,2011-12-21,-18.9,-26.11,0.7,8.95,76.02
svalbard_arctic,2011-12-22,-21.14,-26.3,1.14,10.31,34.99
svalbard_arctic,2011-12-23,-22.76,-21.45,0.0,1.96,63.41
svalbard_arctic,2011-12-24,-21.98,-16.52,0.8,12.44,53.49
svalbard_arctic,2011-12-25,-21.88,-25.75,0.91,9.5,63.6
svalbard_arctic,2011-12-26,-17.97,-26.04,0.0,5.69,22.82
svalbard_arctic,2011-12-27,-14.85,-16.76,1.1,13.35,34.27
svalbard_arctic,2011-12-28,-20.13,-25.38,0.14,8.38,55.01
svalbard_arctic,2011-12-29,-16.49,-25.34,0.0,12.48,66.87
svalbard_arctic,2011-12-30,-22.37,-23.81,2.41,13.21,36.01
svalbard_arctic,2011-12-31,-20.76,-23.19,0.0,23.15,47.29
svalbard_arctic,2012-01-01,-20.91,-23.74,1.38,10.47,60.85
svalbard_arctic,2012-01-02,-18.68,-21.65,1.1,12.79,53.98
svalbard_arctic,2012-01-03,-22.37,-28.79,0.0,11.82,70.91
svalbard_arctic,2012-01-04,-18.34,-25.34,0.0,8.94,72.46
svalbard_arctic,2012-01-05,-19.57,-21.44,0.0,12.8,39.5
svalbard_arctic,2012-01-06,-20.18,-31.64,1.52,15.06,54.0
svalbard_arctic,2012-01-07,-22.42,-28.74,1.4,14.14,47.38
svalbard_arctic,2012-01-08,-25.73,-22.7,2.19,14.72,74.22
svalbard_arctic,2012-01-09,-22.14,-24.61,0.0,8.77,68.69
svalbard_arctic,2012-01-10,-18.57,-26.83,2.95,12.24,41.15
svalbard_arctic,2012-01-11,-26.15,-23.98,1.54,5.57,75.8
svalbard_arctic,2012-01-12,-25.61,-23.62,2.26,5.03,35.29
svalbard_arctic,2012-01-13,-21.77,-27.63,0.77,18.72,48.2
svalbard_arctic,2012-01-14,-23.46,-25.21,0.35,12.37,38.81
svalbard_arctic,2012-01-15,-11.31,-28.52,0.0,14.44,48.32
svalbard_arctic,2012-01-16,-20.24,-21.54,1.88,14.45,21.53
svalbard_arctic,2012-01-17,-22.18,-29.68,0.51,11.8,54.97
svalbard_arctic,2012-01-18,-17.56,-25.39,0.52,17.25,29.29
svalbard_arctic,2012-01-19,-21.17,-22.62,1.75,11.37,47.79
svalbard_arctic,2012-01-20,-21.22,-18.98,1.45,3.3,72.36
svalbard_arctic,2012-01-21,-15.48,-25.55,0.44,12.63,57.45
svalbard_arctic,2012-01-22,-27.19,-16.71,0.78,15.67,88.53
svalbard_arctic,2012-01-23,-23.82,-28.35,0.93,6.29,71.26
svalbard_arctic,2012-01-24,-19.3,-23.15,0.72,10.81,70.88
svalbard_arctic,2012-01-25,-23.74,-26.99,1.82,16.38,46.85
svalbard_arctic,2012-01-26,-23.74,-19.94,1.18,15.5,50.98
svalbard_arctic,2012-01-27,-18.33,-25.09,0.35,11.43,63.09
svalbard_arctic,2012-01-28,-22.8,-27.88,1.94,8.88,47.66
svalbard_arctic,2012-01-29,-19.62,-21.03,0.05,11.95,55.42
svalbard_arctic,2012-01-30,-21.44,-26.02,0.56,12.95,72.21
svalbard_arctic,2012-01-31,-19.58,-28.55,0.44,14.96,57.41
svalbard_arctic,2012-02-01,-20.87,-25.56,0.28,11.43,33.59
svalbard_arctic,2012-02-02,-18.01,-21.51,0.36,18.23,65.75
svalbard_arctic,2012-02-03,-17.61,-24.93,1.63,12.96,49.08
svalbard_arctic,2012-02-04,-22.49,-25.59,0.74,10.63,47.56
svalbard_arctic,2012-02-05,-25.17,-24.36,2.39,9.84,91.92
svalbard_arctic,2012-02-06,-20.67,-31.49,0.18,8.65,57.82
svalbard_arctic,2012-02-07,-21.94,-15.62,0.1,16.18,87.11
svalbard_arctic,2012-02-08,-22.25,-24.29,0.0,11.31,44.47
svalbard_arctic,2012-02-09,-25.23,-21.15,0.0,0.7,45.74
svalbard_arctic,2012-02-10,-21.17,-19.47,0.0,10.59,48.72
svalbard_arctic,2012-02-11,-19.73,-27.09,0.0,17.09,54.41
svalbard_arctic,2012-02-12,-21.54,-27.62,0.13,10.34,51.46
svalbard_arctic,2012-02-13,-19.82,-18.9,0.86,6.81,41.18
svalbard_arctic,2012-02-14,-17.62,-26.04,0.0,10.33,70.25
svalbard_arctic,2012-02-15,-15.21,-24.65,2.36,14.61,57.7
svalbard_arctic,2012-02-16,-14.75,-25.66,0.61,11.29,68.96
svalbard_arctic,2012-02-17,-21.2,-32.26,1.52,8.55,61.22
svalbard_arctic,2012-02-18,-21.38,-23.83,0.0,14.65,94.84
svalbard_arctic,2012-02-19,-23.16,-23.26,0.33,16.95,58.82
svalbard_arctic,2012-02-20,-16.45,-19.7,1.03,18.21,71.4
svalbard_arctic,2012-02-21,-18.22,-24.15,1.14,13.21,76.24
svalbard_arctic,2012-02-22,-14.39,-24.51,1.61,11.72,39.41
svalbard_arctic,2012-02-23,-17.97,-20.93,0.0,14.19,41.23
svalbard_arctic,2012-02-24,-20.06,-19.72,3.36,17.51,42.17
svalbard_arctic,2012-02-25,-18.39,-25.78,2.34,16.67,51.7
svalbard_arctic,2012-02-26,-18.76,-28.09,0.97,12.26,52.79
svalbard_arctic,2012-02-27,-20.12,-15.3,1.09,8.79,61.01
svalbard_arctic,2012-02-28,-17.57,-17.16,0.97,13.6,81.51
svalbard_arctic,2012-02-29,-20.3,-23.72,0.0,12.61,33.72
svalbard_arctic,2012-03-01,-13.35,-22.56,0.0,14.52,34.65
svalbard_arctic,2012-03-02,-22.53,-21.54,0.0,8.36,49.23
svalbard_arctic,2012-03-03,-13.6,-23.85,0.0,10.14,43.4
svalbard_arctic,2012-03-04,-18.56,-22.88,2.46,16.33,35.54
svalbard_arctic,2012-03-05,-25.61,-21.32,0.29,13.6,53.2
svalbard_arctic,2012-03-06,-22.12,-25.06,1.88,8.18,61.86
svalbard_arctic,2012-03-07,-16.76,-13.6,0.54,18.16,57.38
svalbard_arctic,2012-03-08,-17.66,-25.52,0.67,11.79,50.25
svalbard_arctic,2012-03-09,-14.99,-26.59,0.56,14.53,58.92
svalbard_arctic,2012-03-10,-17.32,-17.39,0.22,11.11,32.99
svalbard_arctic,2012-03-11,-14.13,-21.12,2.55,14.18,69.58
svalbard_arctic,2012-03-12,-15.65,-18.48,0.94,18.37,59.19
svalbard_arctic,2012-03-13,-13.55,-19.57,2.21,18.44,64.73
svalbard_arctic,2012-03-14,-12.72,-20.53,1.05,19.4,60.53
svalbard_arctic,2012-03-15,-13.61,-19.49,2.24,11.35,35.52
svalbard_arctic,2012-03-16,-15.84,-17.8,0.92,15.89,53.16
svalbard_arctic,2012-03-17,-10.49,-15.4,0.56,6.67,80.55
svalbard_arctic,2012-03-18,-14.77,-20.89,0.0,14.7,69.08
svalbard_arctic,2012-03-19,-16.55,-17.02,1.58,20.84,57.16
svalbard_arctic,2012-03-20,-15.45,-19.63,2.38,8.65,72.68
svalbard_arctic,2012-03-21,-12.82,-19.14,1.85,10.21,75.87
svalbard_arctic,2012-03-22,-10.79,-20.47,0.43,13.01,81.59
svalbard_arctic,2012-03-23,-11.58,-18.51,1.66,12.66,72.85
svalbard_arctic,2012-03-24,-11.36,-21.12,0.0,16.98,83.24
svalbard_arctic,2012-03-25,-14.28,-20.64,0.0,16.76,62.12
svalbard_arctic,2012-03-26,-9.7,-19.76,0.19,5.65,75.4
svalbard_arctic,2012-03-27,-12.73,-23.6,0.2,9.66,46.43
svalbard_arctic,2012-03-28,-14.18,-19.46,1.48,13.27,73.56
svalbard_arctic,2012-03-29,-18.07,-17.91,1.72,11.65,64.88
svalbard_arctic,2012-03-30,-10.31,-15.12,0.49,15.44,71.16
svalbard_arctic,2012-03-31,-13.67,-20.16,2.5,15.68,80.99
svalbard_arctic,2012-04-01,-14.96,-15.89,0.4,5.11,48.74
svalbard_arctic,2012-04-02,-15.32,-14.44,2.08,12.9,84.28
svalbard_arctic,2012-04-03,-8.58,-16.17,0.56,10.8,72.85
svalbard_arctic,2012-04-04,-10.54,-14.58,0.94,14.73,67.24
svalbard_arctic,2012-04-05,-9.29,-14.29,1.0,16.99,45.0
svalbard_arctic,2012-04-06,-11.27,-15.81,1.78,13.53,54.12
svalbard_arctic,2012-04-07,-10.27,-16.51,0.74,9.3,77.44
svalbard_arctic,2012-04-08,-10.3,-13.79,0.0,19.76,63.54
svalbard_arctic,2012-04-09,-13.44,-17.33,1.72,11.39,81.31
svalbard_arctic,2012-04-10,-7.28,-20.61,0.95,12.49,76.27
svalbard_arctic,2012-04-11,-12.08,-15.83,2.71,7.03,52.85
svalbard_arctic,2012-04-12,-10.91,-15.13,0.0,16.83,63.74
svalbard_arctic,2012-04-13,-7.95,-12.76,0.77,14.82,62.88
svalbard_arctic,2012-04-14,-5.73,-12.67,0.0,16.77,78.03
svalbard_arctic,2012-04-15,-10.47,-14.7,1.09,11.63,65.96
svalbard_arctic,2012-04-16,-6.11,-12.29,1.09,17.51,64.15
svalbard_arctic,2012-04-17,-7.18,-9.61,2.4,20.62,71.89
svalbard_arctic,2012-04-18,-8.61,-12.65,1.49,5.86,61.4
svalbard_arctic,2012-04-19,-7.97,-14.66,0.5,16.84,77.74
svalbard_arctic,2012-04-20,-7.78,-12.87,1.1,9.26,68.31
svalbard_arctic,2012-04-21,-6.59,-9.29,2.0,16.97,84.57
svalbard_arctic,2012-04-22,-3.6,-15.53,0.0,19.5,77.9
svalbard_arctic,2012-04-23,-5.95,-9.01,1.57,11.13,69.31
svalbard_arctic,2012-04-24,-7.42,-12.43,0.32,12.08,88.46
svalbard_arctic,2012-04-25,-7.74,-7.29,0.67,15.92,58.04
svalbard_arctic,2012-04-26,-5.74,-9.52,1.06,15.36,69.39
svalbard_arctic,2012-04-27,-7.36,-8.33,0.0,10.0,69.02
svalbard_arctic,2012-04-28,-11.05,-7.17,0.0,13.25,73.35
svalbard_arctic,2012-04-29,-2.06,-6.43,1.71,12.49,59.16
svalbard_arctic,2012-04-30,-5.66,-6.94,0.64,14.71,69.56
svalbard_arctic,2012-05-01,-5.6,-12.08,1.03,22.7,59.02
svalbard_arctic,2012-05-02,-0.79,-6.8,1.3,16.36,46.61
svalbard_arctic,2012-05-03,-6.16,-12.86,0.0,11.48,65.8
svalbard_arctic,2012-05-04,-3.13,-12.17,0.34,16.92,72.22
svalbard_arctic,2012-05-05,-4.21,-8.65,0.19,14.85,52.92
svalbard_arctic,2012-05-06,-2.95,-4.44,0.0,21.68,63.2
svalbard_arctic,2012-05-07,-5.56,-8.3,0.9,14.19,76.73
svalbard_arctic,2012-05-08,-0.85,-10.14,0.94,14.81,78.84
svalbard_arctic,2012-05-09,1.98,-5.68,1.58,20.52,80.34
svalbard_arctic,2012-05-10,-5.95,-8.73,1.46,12.73,53.91
svalbard_arctic,2012-05-11,-0.66,-5.75,0.0,11.4,100.0
svalbard_arctic,2012-05-12,-2.37,-6.52,0.0,17.3,46.42
svalbard_arctic,2012-05-13,-1.42,-9.58,0.5,16.94,66.64
svalbard_arctic,2012-05-14,-0.93,-3.09,1.34,10.99,34.95
svalbard_arctic,2012-05-15,-5.88,-11.24,0.62,8.4,54.8
svalbard_arctic,2012-05-16,-4.3,-8.79,0.36,17.69,56.59
svalbard_arctic,2012-05-17,-2.46,-3.97,2.46,17.71,88.9
svalbard_arctic,2012-05-18,2.14,2.91,1.72,18.66,95.39
svalbard_arctic,2012-05-19,-2.25,-10.81,1.86,20.57,73.72
svalbard_arctic,2012-05-20,0.26,-5.69,1.5,16.98,63.22
svalbard_arctic,2012-05-21,-0.79,-12.19,0.05,16.01,31.87
svalbard_arctic,2012-05-22,-0.57,-5.38,1.9,19.54,58.54
svalbard_arctic,2012-05-23,-0.13,-6.71,3.69,17.12,43.33
svalbard_arctic,2012-05-24,-2.85,-4.45,1.78,10.77,60.84
svalbard_arctic,2012-05-25,-0.69,-0.15,1.08,17.73,66.19
svalbard_arctic,2012-05-26,-1.27,-1.61,0.0,19.44,74.32
svalbard_arctic,2012-05-27,-0.04,-5.08,0.43,13.23,68.4
svalbard_arctic,2012-05-28,-1.73,-1.73,1.89,23.76,64.53
svalbard_arctic,2012-05-29,5.92,-3.44,1.84,15.69,64.0
svalbard_arctic,2012-05-30,-4.48,-6.61,0.17,21.29,69.55
svalbard_arctic,2012-05-31,-4.21,-3.49,1.68,13.1,88.14
svalbard_arctic,2012-06-01,2.25,-1.73,0.24,20.38,82.12
svalbard_arctic,2012-06-02,3.6,8.16,2.08,22.61,62.06
svalbard_arctic,2012-06-03,6.11,1.13,1.82,13.94,67.17
svalbard_arctic,2012-06-04,0.66,-0.5,2.2,18.34,100.0
svalbard_arctic,2012-06-05,1.61,-7.86,0.73,16.27,63.39
svalbard_arctic,2012-06-06,3.25,-1.76,1.95,13.15,82.28
svalbard_arctic,2012-06-07,6.1,2.11,1.34,17.73,87.41
svalbard_arctic,2012-06-08,-1.89,-0.38,1.63,16.02,73.09
svalbard_arctic,2012-06-09,2.76,1.58,1.3,16.3,63.11
svalbard_arctic,2012-06-10,4.24,-0.2,0.37,12.71,44.82
svalbard_arctic,2012-06-11,1.45,1.5,1.57,20.84,82.13
svalbard_arctic,2012-06-12,3.88,-6.6,1.7,15.76,76.58
svalbard_arctic,2012-06-13,0.87,3.62,0.14,16.29,62.38
svalbard_arctic,2012-06-14,6.5,1.25,1.82,13.32,81.49
svalbard_arctic,2012-06-15,-2.33,2.48,1.77,21.84,75.54
svalbard_arctic,2012-06-16,2.3,-0.53,0.58,12.32,61.94
svalbard_arctic,2012-06-17,4.9,0.79,1.52,11.16,52.22
svalbard_arctic,2012-06-18,2.44,1.5,0.65,18.17,67.26
svalbard_arctic,2012-06-19,5.98,-1.12,1.85,15.65,95.25
svalbard_arctic,2012-06-20,3.73,-2.87,0.38,20.17,84.02
svalbard_arctic,2012-06-21,4.52,-3.72,2.59,23.89,79.72
svalbard_arctic,2012-06-22,5.41,-0.67,2.54,22.84,80.46
svalbard_arctic,2012-06-23,3.66,-2.79,2.09,21.55,61.38
svalbard_arctic,2012-06-24,-1.06,-2.27,3.22,14.1,66.96
svalbard_arctic,2012-06-25,9.25,4.4,2.7,21.95,75.21
svalbard_arctic,2012-06-26,8.18,4.94,2.22,15.97,73.39
svalbard_arctic,2012-06-27,6.33,-0.9,2.84,13.24,58.46
svalbard_arctic,2012-06-28,3.15,4.14,1.16,20.0,57.7
svalbard_arctic,2012-06-29,5.65,-0.26,0.73,16.11,73.26
svalbard_arctic,2012-06-30,-0.8,-0.75,2.27,17.23,67.13
svalbard_arctic,2012-07-01,-0.24,1.55,1.18,20.57,70.41
svalbard_arctic,2012-07-02,11.74,-1.73,2.21,21.0,71.69
svalbard_arctic,2012-07-03,0.85,-0.44,0.52,16.68,95.67
svalbard_arctic,2012-07-04,3.71,4.65,0.63,18.46,67.9
svalbard_arctic,2012-07-05,5.11,1.67,0.0,21.62,82.06
svalbard_arctic,2012-07-06,5.76,1.86,0.18,15.04,58.92
svalbard_arctic,2012-07-07,4.77,0.08,1.64,11.6,95.59
svalbard_arctic,2012-07-08,3.7,-0.15,0.0,15.99,100.0
svalbard_arctic,2012-07-09,4.54,1.19,0.31,16.66,69.01
svalbard_arctic,2012-07-10,8.29,3.2,0.5,17.44,56.11
svalbard_arctic,2012-07-11,6.82,1.93,0.89,27.03,49.0
svalbard_arctic,2012-07-12,6.98,2.75,1.39,15.08,77.7
svalbard_arctic,2012-07-13,-0.86,-4.46,3.26,17.33,70.46
svalbard_arctic,2012-07-14,6.55,-2.04,2.09,14.54,96.03
svalbard_arctic,2012-07-15,5.36,-0.86,0.71,18.94,79.42
svalbard_arctic,2012-07-16,3.09,2.3,1.32,20.09,64.79
svalbard_arctic,2012-07-17,10.52,2.09,0.76,20.99,88.67
svalbard_arctic,2012-07-18,0.59,2.95,2.18,19.01,43.65
svalbard_arctic,2012-07-19,4.9,-0.04,1.86,18.38,74.59
svalbard_arctic,2012-07-20,8.54,1.31,0.76,8.3,76.23
svalbard_arctic,2012-07-21,5.45,6.3,1.68,20.86,82.42
svalbard_arctic,2012-07-22,-0.92,1.07,1.75,23.5,66.89
svalbard_arctic,2012-07-23,9.27,-4.63,1.35,14.86,72.71
svalbard_arctic,2012-07-24,-0.18,2.38,1.69,14.52,67.16
svalbard_arctic,2012-07-25,1.32,4.46,1.88,13.6,82.54
svalbard_arctic,2012-07-26,7.78,4.3,3.43,20.45,86.08
svalbard_arctic,2012-07-27,1.95,-0.14,2.49,13.45,62.22
svalbard_arctic,2012-07-28,4.04,0.03,0.33,17.45,85.72
svalbard_arctic,2012-07-29,1.84,3.04,1.55,12.0,56.82
svalbard_arctic,2012-07-30,4.94,1.15,3.42,19.6,71.02
svalbard_arctic,2012-07-31,8.27,2.32,1.66,16.19,88.13
svalbard_arctic,2012-08-01,-0.11,-1.1,3.14,18.77,67.7
svalbard_arctic,2012-08-02,5.3,1.66,3.91,14.48,67.41
svalbard_arctic,2012-08-03,-0.65,-1.1,0.36,15.04,77.52
svalbard_arctic,2012-08-04,10.75,-0.19,1.22,15.58,28.87
svalbard_arctic,2012-08-05,1.62,-2.87,1.36,14.46,63.94
svalbard_arctic,2012-08-06,6.0,-2.13,0.0,14.24,68.62
svalbard_arctic,2012-08-07,5.12,-4.07,2.67,12.71,71.05
svalbard_arctic,2012-08-08,4.57,-4.55,1.62,19.69,77.51
svalbard_arctic,2012-08-09,2.76,-2.74,0.0,18.99,73.66
svalbard_arctic,2012-08-10,-0.11,1.26,1.6,16.08,92.54
svalbard_arctic,2012-08-11,8.33,0.62,0.49,20.77,100.0
svalbard_arctic,2012-08-12,0.98,2.31,1.25,23.64,72.5
svalbard_arctic,2012-08-13,3.37,-1.66,0.0,14.87,64.13
svalbard_arctic,2012-08-14,2.58,-4.92,1.08,18.52,92.66
svalbard_arctic,2012-08-15,6.47,0.57,2.11,18.5,69.96
svalbard_arctic,2012-08-16,10.24,-0.65,0.84,15.07,64.21
svalbard_arctic,2012-08-17,1.26,-1.11,0.0,12.4,85.82
svalbard_arctic,2012-08-18,3.61,-4.08,1.2,27.38,73.86
svalbard_arctic,2012-08-19,6.3,-2.04,1.05,18.93,86.26
svalbard_arctic,2012-08-20,6.95,0.98,2.82,17.65,62.79
svalbard_arctic,2012-08-21,2.37,-4.78,1.69,18.81,69.11
svalbard_arctic,2012-08-22,2.36,-6.8,1.02,27.17,85.9
svalbard_arctic,2012-08-23,6.43,-0.99,0.04,16.57,39.98
svalbard_arctic,2012-08-24,-3.09,-3.98,1.2,17.61,66.02
svalbard_arctic,2012-08-25,5.05,0.53,3.17,17.62,88.11
svalbard_arctic,2012-08-26,-0.22,-2.84,1.61,21.71,69.07
svalbard_arctic,2012-08-27,2.48,-5.11,1.89,18.4,88.8
svalbard_arctic,2012-08-28,2.08,-1.68,0.0,11.08,61.52
svalbard_arctic,2012-08-29,-0.07,-2.37,2.14,10.19,76.18
svalbard_arctic,2012-08-30,2.53,-2.52,1.32,21.35,67.96
svalbard_arctic,2012-08-31,0.37,-5.81,1.24,18.17,47.72
svalbard_arctic,2012-09-01,4.33,0.9,1.39,15.81,67.16
svalbard_arctic,2012-09-02,-1.17,-4.67,1.41,13.94,65.08
svalbard_arctic,2012-09-03,-2.17,1.27,0.95,24.06,62.25
svalbard_arctic,2012-09-04,1.14,-8.35,0.71,17.96,58.58
svalbard_arctic,2012-09-05,0.43,-0.77,0.0,19.08,92.68
svalbard_arctic,2012-09-06,5.01,-2.03,0.83,20.22,61.31
svalbard_arctic,2012-09-07,0.23,-4.61,2.3,18.63,76.3
svalbard_arctic,2012-09-08,0.13,-8.87,0.63,15.1,69.37
svalbard_arctic,2012-09-09,-3.67,-3.89,1.98,16.03,83.59
svalbard_arctic,2012-09-10,0.35,-9.79,0.11,19.38,96.99
svalbard_arctic,2012-09-11,-3.83,-5.79,0.0,20.3,94.04
svalbard_arctic,2012-09-12,-1.15,-2.24,0.74,20.94,62.75
svalbard_arctic,2012-09-13,-3.52,-5.39,2.09,13.48,78.97
svalbard_arctic,2012-09-14,0.58,-5.58,0.0,17.36,88.14
svalbard_arctic,2012-09-15,-1.47,-1.03,2.93,13.36,65.92
svalbard_arctic,2012-09-16,2.11,-4.96,3.29,16.06,85.3
svalbard_arctic,2012-09-17,-4.54,-0.41,1.86,15.47,70.44
svalbard_arctic,2012-09-18,-1.61,-6.74,0.61,16.41,50.6
svalbard_arctic,2012-09-19,-1.55,-2.89,0.67,20.09,99.48
