species,common_name,taxon_class,area_id,lat,lon,date
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.603231,17.180895,2025-08-31
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.901776,18.695286,2025-08-07
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.556678,14.520145,2025-08-15
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.46,15.72,2024-04-25
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.59,14.97,2024-05-23
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.52,14.75,2024-05-18
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.453512,16.216701,2024-06-07
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.456508,16.297213,2024-06-07
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.44,16.37,2024-06-07
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.44,16.37,2024-06-07
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.928718,12.332286,2024-07-20
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.930713,12.298064,2024-07-20
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.929749,12.45406,2024-08-16
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.927543,12.451086,2024-08-18
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,79.11,11.43,2024-08-09
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.944604,11.82941,2024-08-20
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.484662,14.662164,2024-08-20
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.225323,15.625637,2024-08-30
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.481633,15.894047,2024-08-25
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.92,11.93,2024-08-16
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.335766,16.683904,2024-08-23
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.492175,14.656976,2024-09-10
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.926432,12.452365,2024-09-03
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.35505,16.251295,2024-09-05
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.927,12.45,2024-09-03
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.484584,14.66128,2024-09-13
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.492175,14.656976,2024-09-13
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,79.102212,11.749068,2024-09-10
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.392857,14.154738,2023-05-21
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.452162,17.336418,2023-06-02
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.653822,16.7763,2023-06-06
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.946466,12.245147,2023-06-25
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.30658,13.93757,2023-06-23
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.626025,14.624727,2023-06-11
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.921595,11.970732,2023-07-03
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.302828,13.939757,2023-07-06
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.290482,13.957457,2023-07-06
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.39,14.13,2023-08-24
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.49221,14.700599,2023-08-10
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,79.010279,11.880939,2023-09-17
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.62,16.43,2022-04-13
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.64,16.71,2022-04-14
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.62,2022-04-14
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.334678,18.964208,2022-05-10
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.334793,18.96418,2022-05-10
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.595258,16.513875,2022-05-14
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.57,14.79,2022-05-08
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.6,15.14,2022-05-08
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.6,15.15,2022-05-08
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.31,18.94,2022-05-10
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.46,16.52,2022-05-14
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.36,18.81,2022-05-10
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.281867,14.036125,2022-06-28
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.591271,19.188617,2022-06-25
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.281865,14.036307,2022-06-28
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.53,14.24,2022-06-11
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.4,14.19,2022-06-09
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.29,13.95,2022-06-13
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.753694,14.404297,2022-06-29
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.640923,16.866346,2022-07-28
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.97,11.51,2022-07-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.870347,12.472772,2022-07-31
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.656071,16.344885,2022-07-28
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.916148,12.08705,2022-08-16
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.895537,12.29579,2022-08-27
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.03,13.65,2022-08-02
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.492651,14.665652,2022-09-09
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.506,18.044,2021-04-21
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.506,18.044,2021-04-25
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.684,14.357,2021-04-01
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.929598,12.21598,2021-05-31
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.91,2021-08-07
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.55686,19.041588,2020-07-20
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.605848,19.803085,2020-07-22
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.726417,11.504348,2020-07-16
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65953,16.915633,2020-08-08
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.600679,16.642869,2020-08-08
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.24,15.71,2020-08-01
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.24,15.68,2020-08-25
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,79.0,11.666667,2020-08-07
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.053596,13.593516,2020-08-10
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.056931,13.588999,2020-08-10
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.623587,16.931574,2019-03-09
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.6,2019-05-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.58,2019-05-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.59,2019-05-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.66,16.63,2019-05-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.66,16.58,2019-05-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.68,16.56,2019-05-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.59,2019-05-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.59,2019-05-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.64,16.73,2019-05-28
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.51,2019-05-28
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.66,16.63,2019-05-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.59,2019-05-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.662145,16.893271,2019-05-31
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.931684,12.232815,2019-06-26
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.83,2019-06-18
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.89,2019-06-05
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.74,2019-06-06
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.52,14.45,2019-06-02
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.64,16.73,2019-06-02
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.78,2019-06-18
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.66,16.84,2019-06-27
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.66,16.69,2019-06-16
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.52,19.24,2019-06-19
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.56,19.38,2019-06-20
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.35,16.03,2019-06-17
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.56,19.38,2019-06-20
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.52,19.24,2019-06-19
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.52,19.24,2019-06-19
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.555595,16.396488,2019-06-11
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.553237,16.11798,2019-06-10
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.973273,11.963708,2019-07-02
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.54995,15.060639,2019-07-22
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,79.115362,11.812191,2019-07-21
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.322268,18.832448,2019-07-03
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.181518,17.869491,2019-07-07
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.41,2019-07-22
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.668977,14.640318,2019-08-12
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.58386,15.531893,2019-08-02
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.989766,11.982175,2019-09-03
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.9934,12.1033,2019-09-03
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.668002,16.862892,2019-09-24
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.94,12.33,2018-06-27
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.656606,16.799342,2018-06-20
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.96,12.06,2018-06-27
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.361195,15.1978,2018-07-12
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.54,15.06,2018-07-14
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.346863,15.787617,2018-07-06
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.346863,15.787617,2018-07-06
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.94,2018-08-18
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.85,2018-08-29
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.92,12.44,2018-08-02
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.061515,13.598527,2018-08-03
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.27368,19.481506,2017-03-19
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.91,11.91,2017-04-22
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,79.066712,11.651271,2017-04-01
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,79.066712,11.651271,2017-06-01
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.26,12.91,2017-07-16
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.2,12.96,2017-07-11
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.19,13.4,2017-07-11
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.92,11.94,2017-07-17
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.93,11.9,2017-07-17
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.2,13.03,2017-07-13
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.285215,12.887379,2017-08-02
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.23,15.74,2016-04-24
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.939087,12.280397,2016-04-01
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.539108,15.38362,2016-05-06
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.55,19.18,2016-07-17
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.217789,15.820313,2016-07-17
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.21,13.05,2016-09-25
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.2,12.99,2016-09-29
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.64,16.76,2015-04-11
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.901776,18.695286,2015-07-05
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.901776,18.695286,2015-07-06
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.901776,18.695286,2015-07-06
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.95,11.77,2015-08-11
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.95,11.75,2015-08-12
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.47,16.35,2015-10-11
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.540911,12.043297,2014-03-23
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,79.111922,16.177132,2014-04-28
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.54,19.11,2014-07-08
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.91,2014-07-14
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.76,14.59,2014-07-10
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.65,16.9,2014-07-06
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.22221,15.685557,2014-10-16
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.91,12.01,2012-06-14
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.6,14.9,2012-07-14
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.961868,11.975509,2012-07-05
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.2186,15.64007,2011-06-22
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.5,14.68,2011-08-09
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.51,14.61,2011-08-08
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.16275,19.003478,2010-01-01
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.57,14.66,2010-07-30
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.52,14.75,2009-08-22
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.54,14.77,2009-08-22
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.0,18.0,2008-04-21
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.0,18.0,2008-04-21
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.0,18.0,2008-04-21
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.0,18.0,2008-04-21
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.223904,15.813592,2008-07-13
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,77.69,19.74,2007-06-11
Ursus maritimus,Polar Bear,Mammalia,svalbard_arctic,78.33489,16.798156,2007-07-16
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.20147,15.585927,2026-03-03
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.189711,15.203705,2026-03-09
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.226058,15.326718,2026-04-21
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,77.496733,14.644617,2026-04-14
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,77.87648,16.432901,2026-04-02
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.118938,15.024811,2026-04-07
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.2201,15.637917,2026-04-27
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.207576,15.587607,2026-04-12
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.236641,15.477153,2026-05-05
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.22021,15.658681,2026-05-30
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.249565,15.499831,2026-05-31
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.923538,11.909895,2026-05-28
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.220705,15.616608,2026-05-15
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.25036,15.447203,2026-05-11
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.219469,15.616297,2026-06-13
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.925125,11.930795,2026-06-13
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.237913,15.49712,2026-06-15
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.202016,15.586056,2026-06-27
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.249405,15.510007,2026-06-24
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.249405,15.502404,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.92363,11.930139,2026-06-15
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.211967,13.815097,2026-06-04
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.210007,15.594619,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.249468,15.501833,2026-06-12
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.222092,15.633408,2026-06-07
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.249405,15.510007,2026-06-24
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.203186,15.59394,2026-06-07
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.237221,15.334971,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.235207,15.330229,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.250123,15.504631,2026-06-24
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.240814,15.349241,2026-06-05
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.222221,15.664704,2026-06-22
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.201886,15.587918,2026-06-20
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.24929,15.496985,2026-06-13
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.248615,15.509753,2026-06-24
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.235207,15.330229,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.227617,13.827279,2026-06-04
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.249458,15.504489,2026-06-24
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.212585,15.604218,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.240837,15.349408,2026-06-05
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.246399,15.383248,2026-06-07
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.211723,13.814765,2026-06-04
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.249229,15.516754,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.198912,13.660713,2026-06-04
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.215513,15.612003,2026-06-28
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.243705,15.486872,2026-06-05
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.212585,15.604218,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.211627,13.812666,2026-06-04
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.228836,15.600143,2026-06-12
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.210007,15.594619,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.249458,15.504489,2026-06-24
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.239575,15.342627,2026-06-13
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.211731,13.814633,2026-06-04
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.237221,15.334971,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.924194,11.919225,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.222221,15.664704,2026-06-22
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.211227,13.810651,2026-06-04
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.249405,15.502404,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.211266,13.810556,2026-06-04
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.210962,13.809402,2026-06-04
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.249229,15.516754,2026-06-23
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.637336,14.521933,2026-06-17
Vulpes lagopus,Arctic Fox,Mammalia,svalbard_arctic,78.232825,15.588833,2026-06-08
