area_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,cloudcover_mean
amazon_rainforest,2007-06-30,30.3,24.2,0.5,5.9,30
amazon_rainforest,2007-07-01,29.8,24.6,2.2,8.1,57
amazon_rainforest,2007-07-02,30.1,23.8,1.1,5.2,49
amazon_rainforest,2007-07-03,30.6,23.9,1.1,5.5,29
amazon_rainforest,2007-07-04,30.2,23.8,0.9,8.4,33
amazon_rainforest,2007-07-05,29.1,24.2,7.2,13.5,45
amazon_rainforest,2007-07-06,29.9,24.1,1.5,10.6,45
amazon_rainforest,2007-07-07,30.3,23.8,0.6,8.2,49
amazon_rainforest,2007-07-08,29.9,24.5,3.9,7.3,86
amazon_rainforest,2007-07-09,28.5,24.4,21.0,6.6,87
amazon_rainforest,2007-07-10,27.1,24.0,16.7,8.7,98
amazon_rainforest,2007-07-11,28.5,23.5,1.0,7.4,73
amazon_rainforest,2007-07-12,28.6,23.9,11.2,4.1,70
amazon_rainforest,2007-07-13,29.2,23.3,8.3,6.4,65
amazon_rainforest,2007-07-14,29.9,23.2,1.5,9.4,63
amazon_rainforest,2007-07-15,29.5,24.2,2.3,9.5,90
amazon_rainforest,2007-07-16,30.4,23.8,0.3,6.2,52
amazon_rainforest,2007-07-17,29.9,23.8,2.0,6.0,40
amazon_rainforest,2007-07-18,28.8,23.8,3.2,6.8,92
amazon_rainforest,2007-07-19,27.6,23.3,7.4,5.2,88
amazon_rainforest,2007-07-20,28.7,23.2,3.1,9.0,72
amazon_rainforest,2007-07-21,28.3,23.3,6.9,8.6,69
amazon_rainforest,2007-07-22,29.1,23.4,2.6,7.3,53
amazon_rainforest,2007-07-23,30.2,22.9,0.8,6.5,30
amazon_rainforest,2007-07-24,30.7,23.2,0.0,10.9,54
amazon_rainforest,2007-07-25,32.1,23.0,0.0,12.0,7
amazon_rainforest,2007-07-26,29.7,23.9,0.1,13.2,21
amazon_rainforest,2007-07-27,28.4,23.7,3.3,11.2,45
amazon_rainforest,2007-07-28,27.4,23.3,16.4,8.4,77
amazon_rainforest,2007-07-29,28.1,23.6,1.5,6.3,81
amazon_rainforest,2007-07-30,28.5,23.1,0.6,7.9,52
amazon_rainforest,2007-07-31,28.9,23.3,3.9,5.2,75
amazon_rainforest,2007-08-01,29.1,23.1,0.6,5.6,63
amazon_rainforest,2007-08-02,30.3,23.5,0.1,9.3,37
amazon_rainforest,2007-08-03,30.8,23.6,0.1,7.1,54
amazon_rainforest,2007-08-04,31.3,23.8,0.5,10.2,14
amazon_rainforest,2007-08-05,31.4,23.5,0.0,6.9,16
amazon_rainforest,2007-08-06,31.4,24.5,0.3,9.2,31
amazon_rainforest,2007-08-07,31.6,24.6,0.5,8.5,80
amazon_rainforest,2007-08-08,30.8,24.7,0.7,8.3,96
amazon_rainforest,2007-08-09,30.1,24.6,5.0,8.7,79
amazon_rainforest,2007-08-10,29.1,23.9,5.9,8.0,72
amazon_rainforest,2007-08-11,30.1,23.9,1.2,6.8,83
amazon_rainforest,2007-08-12,30.4,24.0,1.1,8.4,32
amazon_rainforest,2007-08-13,31.0,24.3,0.2,8.8,25
amazon_rainforest,2007-08-14,31.0,24.7,1.2,7.8,43
amazon_rainforest,2007-08-15,28.2,24.7,10.0,6.8,80
amazon_rainforest,2007-08-16,30.0,24.3,1.8,8.1,40
amazon_rainforest,2007-08-17,30.2,24.3,3.8,7.4,74
amazon_rainforest,2007-08-18,30.7,23.7,0.0,8.6,43
amazon_rainforest,2007-08-19,30.8,24.6,0.2,8.4,46
amazon_rainforest,2007-08-20,30.9,24.4,3.5,8.0,74
amazon_rainforest,2007-08-21,30.6,23.5,0.4,8.8,34
amazon_rainforest,2007-08-22,29.9,24.5,2.2,10.6,66
amazon_rainforest,2007-08-23,28.8,23.5,20.1,9.2,73
amazon_rainforest,2007-08-24,28.0,23.1,7.3,8.3,92
amazon_rainforest,2007-08-25,29.9,22.6,0.0,9.9,40
amazon_rainforest,2007-08-26,30.6,23.0,0.5,10.9,16
amazon_rainforest,2007-08-27,31.4,23.7,2.3,9.2,23
amazon_rainforest,2007-08-28,31.4,23.3,0.5,11.5,44
amazon_rainforest,2007-08-29,30.3,24.9,1.9,8.1,40
amazon_rainforest,2007-08-30,28.7,24.0,4.4,12.3,72
amazon_rainforest,2007-08-31,29.5,23.2,1.2,6.8,89
amazon_rainforest,2007-09-01,29.1,23.5,4.6,10.5,35
amazon_rainforest,2007-09-02,29.7,24.0,4.3,9.8,70
amazon_rainforest,2007-09-03,30.9,23.6,1.8,8.4,67
amazon_rainforest,2007-09-04,30.5,23.8,2.4,9.1,47
amazon_rainforest,2007-09-05,29.8,24.0,5.6,10.0,57
amazon_rainforest,2007-09-06,29.9,24.1,4.8,8.5,94
amazon_rainforest,2007-09-07,30.7,23.9,1.8,6.8,91
amazon_rainforest,2007-09-08,27.2,23.3,11.4,10.1,95
amazon_rainforest,2007-09-09,29.6,23.1,2.7,7.7,59
amazon_rainforest,2007-09-10,30.2,23.5,1.6,5.1,48
amazon_rainforest,2007-09-11,31.4,23.7,3.3,6.2,52
amazon_rainforest,2007-09-12,30.8,24.5,4.1,5.6,64
amazon_rainforest,2007-09-13,30.5,24.6,3.9,7.8,63
amazon_rainforest,2007-09-14,30.7,23.7,2.1,6.5,41
amazon_rainforest,2007-09-15,32.0,24.5,0.7,6.0,54
amazon_rainforest,2007-09-16,31.6,24.8,0.9,7.0,77
amazon_rainforest,2007-09-17,30.1,24.5,7.5,4.5,91
amazon_rainforest,2007-09-18,29.0,23.9,4.4,12.8,81
amazon_rainforest,2007-09-19,29.2,23.5,2.2,14.1,62
amazon_rainforest,2007-09-20,31.7,24.5,0.2,8.9,50
amazon_rainforest,2007-09-21,31.5,24.8,1.0,5.8,51
amazon_rainforest,2007-09-22,32.2,25.1,0.8,6.5,52
amazon_rainforest,2007-09-23,31.5,25.1,3.8,8.4,43
amazon_rainforest,2007-09-24,31.7,24.5,1.6,8.3,25
amazon_rainforest,2007-09-25,30.2,24.3,2.2,10.4,66
amazon_rainforest,2007-09-26,30.4,23.9,2.4,6.9,56
amazon_rainforest,2007-09-27,28.9,24.2,11.5,5.1,70
amazon_rainforest,2007-09-28,30.3,23.8,7.7,11.3,87
amazon_rainforest,2007-09-29,31.5,23.4,1.6,10.9,72
amazon_rainforest,2007-09-30,31.7,24.6,1.4,9.9,54
amazon_rainforest,2007-10-01,30.2,24.9,8.0,11.5,73
amazon_rainforest,2007-10-02,30.7,24.2,8.3,6.6,98
amazon_rainforest,2007-10-03,28.5,23.7,8.6,5.9,82
amazon_rainforest,2007-10-04,28.9,23.9,8.8,9.1,81
amazon_rainforest,2007-10-05,31.0,23.9,1.2,9.2,51
amazon_rainforest,2007-10-06,30.6,24.5,2.2,11.5,53
amazon_rainforest,2007-10-07,31.3,24.5,5.2,11.2,61
amazon_rainforest,2007-10-08,28.6,24.6,8.7,10.9,99
amazon_rainforest,2007-10-09,25.4,23.8,25.6,9.2,99
amazon_rainforest,2007-10-10,29.8,23.4,8.4,5.8,94
amazon_rainforest,2007-10-11,30.4,23.4,2.5,5.5,78
amazon_rainforest,2007-10-12,30.7,24.5,3.2,9.0,97
amazon_rainforest,2007-10-13,31.4,23.7,0.2,9.3,48
amazon_rainforest,2007-10-14,31.0,24.6,5.8,6.1,74
amazon_rainforest,2007-10-15,29.9,24.2,4.1,9.0,87
amazon_rainforest,2007-10-16,31.4,24.2,2.4,10.4,48
amazon_rainforest,2007-10-17,31.1,24.6,3.2,8.7,38
amazon_rainforest,2007-10-18,30.6,24.6,2.5,7.4,94
amazon_rainforest,2007-10-19,30.7,24.4,3.6,8.0,82
amazon_rainforest,2007-10-20,30.8,24.6,2.8,6.8,73
amazon_rainforest,2007-10-21,29.3,24.4,11.7,10.7,83
amazon_rainforest,2007-10-22,29.4,24.1,7.8,7.9,97
amazon_rainforest,2007-10-23,28.4,23.8,3.4,6.9,99
amazon_rainforest,2007-10-24,28.6,23.2,13.9,9.5,90
amazon_rainforest,2007-10-25,30.4,23.8,0.7,5.7,56
amazon_rainforest,2007-10-26,31.1,24.6,2.0,11.7,51
amazon_rainforest,2007-10-27,29.4,24.4,30.6,13.0,97
amazon_rainforest,2007-10-28,31.0,24.3,2.8,9.2,85
amazon_rainforest,2007-10-29,32.0,25.1,0.5,7.4,72
amazon_rainforest,2007-10-30,28.0,24.0,8.5,6.0,99
amazon_rainforest,2007-10-31,29.5,23.6,12.2,8.2,99
amazon_rainforest,2007-11-01,30.3,23.4,2.8,6.8,82
amazon_rainforest,2007-11-02,31.5,24.0,0.9,12.0,84
amazon_rainforest,2007-11-03,32.1,24.6,0.0,12.9,70
amazon_rainforest,2007-11-04,31.6,24.8,0.1,11.5,86
amazon_rainforest,2007-11-05,31.5,25.0,1.9,8.4,79
amazon_rainforest,2007-11-06,31.8,24.5,2.7,11.5,95
amazon_rainforest,2007-11-07,29.5,24.0,14.6,9.7,97
amazon_rainforest,2007-11-08,31.2,24.6,0.8,10.1,72
amazon_rainforest,2007-11-09,32.0,25.1,0.5,5.4,75
amazon_rainforest,2007-11-10,32.0,25.2,0.0,9.9,69
amazon_rainforest,2007-11-11,31.8,25.2,1.4,8.9,60
amazon_rainforest,2007-11-12,27.7,24.8,4.7,10.8,99
amazon_rainforest,2007-11-13,29.6,24.1,22.5,6.6,73
amazon_rainforest,2007-11-14,28.3,24.7,12.4,10.8,77
amazon_rainforest,2007-11-15,28.8,23.9,7.6,15.2,82
amazon_rainforest,2007-11-16,31.0,24.4,6.3,9.4,79
amazon_rainforest,2007-11-17,31.3,24.6,2.1,7.8,79
amazon_rainforest,2007-11-18,29.4,23.8,10.7,10.7,87
amazon_rainforest,2007-11-19,28.7,24.3,16.4,9.0,90
amazon_rainforest,2007-11-20,31.4,23.8,2.1,9.4,74
amazon_rainforest,2007-11-21,30.5,25.4,6.1,10.7,67
amazon_rainforest,2007-11-22,30.1,24.6,9.3,5.9,60
amazon_rainforest,2007-11-23,30.2,24.4,5.0,5.4,68
amazon_rainforest,2007-11-24,30.7,24.4,2.7,8.0,60
amazon_rainforest,2007-11-25,30.9,24.8,3.5,11.9,93
amazon_rainforest,2007-11-26,28.2,24.8,9.8,7.3,86
amazon_rainforest,2007-11-27,26.4,24.2,24.0,7.5,98
amazon_rainforest,2007-11-28,27.7,23.9,14.1,5.7,88
amazon_rainforest,2007-11-29,30.8,24.0,0.1,7.3,99
amazon_rainforest,2007-11-30,26.9,24.4,6.9,6.9,97
amazon_rainforest,2007-12-01,28.9,23.7,6.5,7.1,96
amazon_rainforest,2007-12-02,29.7,24.3,13.1,9.7,96
amazon_rainforest,2007-12-03,29.4,23.9,8.5,9.0,95
amazon_rainforest,2007-12-04,29.9,23.8,2.9,9.4,98
amazon_rainforest,2007-12-05,29.8,23.9,0.4,14.5,84
amazon_rainforest,2007-12-06,30.7,24.2,7.5,12.7,86
amazon_rainforest,2007-12-07,28.6,23.9,10.8,6.7,98
amazon_rainforest,2007-12-08,30.3,23.7,1.5,6.7,85
amazon_rainforest,2007-12-09,30.7,24.1,0.7,8.1,73
amazon_rainforest,2007-12-10,28.0,23.5,21.1,9.7,96
amazon_rainforest,2007-12-11,30.0,23.4,9.8,10.4,93
amazon_rainforest,2007-12-12,28.4,24.4,14.7,9.0,95
amazon_rainforest,2007-12-13,26.0,23.6,31.7,8.0,100
amazon_rainforest,2007-12-14,28.2,23.2,1.5,7.1,100
amazon_rainforest,2007-12-15,29.4,23.5,6.4,7.3,78
amazon_rainforest,2007-12-16,29.6,23.7,12.1,11.8,62
amazon_rainforest,2007-12-17,31.2,24.5,9.8,5.8,56
amazon_rainforest,2007-12-18,29.1,23.8,30.5,7.2,98
amazon_rainforest,2007-12-19,28.3,23.6,4.7,6.1,99
amazon_rainforest,2007-12-20,29.4,23.8,19.2,7.2,94
amazon_rainforest,2007-12-21,28.5,23.4,16.7,7.2,98
amazon_rainforest,2007-12-22,28.4,23.6,15.7,5.9,99
amazon_rainforest,2007-12-23,28.1,24.5,7.6,6.5,98
amazon_rainforest,2007-12-24,27.3,23.5,8.9,9.0,92
amazon_rainforest,2007-12-25,28.5,23.5,6.4,9.7,88
amazon_rainforest,2007-12-26,29.3,23.9,1.3,15.5,98
amazon_rainforest,2007-12-27,29.3,23.8,3.3,9.3,100
amazon_rainforest,2007-12-28,28.4,23.6,18.8,5.1,93
amazon_rainforest,2007-12-29,25.4,23.2,43.0,11.1,98
amazon_rainforest,2007-12-30,29.3,22.8,6.7,10.7,89
amazon_rainforest,2007-12-31,25.7,23.3,28.5,7.8,99
amazon_rainforest,2008-01-01,27.1,23.0,19.3,10.3,96
amazon_rainforest,2008-01-02,29.5,23.1,3.1,12.0,89
amazon_rainforest,2008-01-03,27.7,24.1,9.6,13.1,95
amazon_rainforest,2008-01-04,28.2,23.3,14.0,11.7,85
amazon_rainforest,2008-01-05,26.5,23.0,18.9,9.4,97
amazon_rainforest,2008-01-06,28.4,22.7,6.7,12.2,97
amazon_rainforest,2008-01-07,29.2,22.7,4.9,6.3,80
amazon_rainforest,2008-01-08,30.9,23.3,2.9,9.7,51
amazon_rainforest,2008-01-09,27.3,23.4,8.0,6.1,95
amazon_rainforest,2008-01-10,28.8,23.7,3.5,8.4,92
amazon_rainforest,2008-01-11,28.9,23.6,6.0,15.5,93
amazon_rainforest,2008-01-12,30.4,23.6,5.4,8.0,78
amazon_rainforest,2008-01-13,26.6,23.4,8.5,9.0,96
amazon_rainforest,2008-01-14,27.9,23.9,13.5,9.2,99
amazon_rainforest,2008-01-15,26.9,23.4,11.2,7.6,98
amazon_rainforest,2008-01-16,26.1,22.9,16.0,5.4,100
amazon_rainforest,2008-01-17,26.3,23.3,8.8,5.2,99
amazon_rainforest,2008-01-18,27.7,23.2,13.2,12.1,99
amazon_rainforest,2008-01-19,29.4,22.7,2.1,14.6,97
amazon_rainforest,2008-01-20,29.2,23.5,1.2,8.7,99
amazon_rainforest,2008-01-21,28.6,23.8,10.6,9.9,93
amazon_rainforest,2008-01-22,28.9,23.1,10.2,12.2,84
amazon_rainforest,2008-01-23,28.0,23.7,7.6,12.4,93
amazon_rainforest,2008-01-24,28.8,23.4,9.9,12.7,81
amazon_rainforest,2008-01-25,27.1,24.0,12.8,9.8,99
amazon_rainforest,2008-01-26,29.8,23.6,7.5,6.5,98
amazon_rainforest,2008-01-27,29.5,24.0,5.1,8.9,90
amazon_rainforest,2008-01-28,31.0,23.8,0.2,13.0,69
amazon_rainforest,2008-01-29,30.9,24.3,0.5,13.5,95
amazon_rainforest,2008-01-30,30.0,24.9,11.1,8.8,98
amazon_rainforest,2008-01-31,29.9,24.0,4.0,6.6,99
amazon_rainforest,2008-02-01,29.7,24.5,0.0,9.5,98
amazon_rainforest,2008-02-02,29.7,24.8,0.4,12.3,94
amazon_rainforest,2008-02-03,30.0,24.6,0.4,9.9,99
amazon_rainforest,2008-02-04,27.3,23.9,41.4,8.4,99
amazon_rainforest,2008-02-05,25.4,23.5,22.0,6.9,100
amazon_rainforest,2008-02-06,27.3,23.3,21.6,10.9,99
amazon_rainforest,2008-02-07,28.6,22.8,7.3,9.9,94
amazon_rainforest,2008-02-08,29.3,23.4,9.1,13.4,68
amazon_rainforest,2008-02-09,30.0,23.8,1.5,11.1,65
amazon_rainforest,2008-02-10,29.3,23.4,9.5,9.2,78
amazon_rainforest,2008-02-11,29.3,23.5,7.9,8.0,89
amazon_rainforest,2008-02-12,28.5,23.7,17.9,8.8,98
amazon_rainforest,2008-02-13,26.0,23.6,28.0,12.3,93
amazon_rainforest,2008-02-14,25.3,23.0,27.6,10.2,98
amazon_rainforest,2008-02-15,27.5,22.9,5.2,6.6,92
amazon_rainforest,2008-02-16,25.6,23.3,14.1,7.4,99
amazon_rainforest,2008-02-17,29.8,23.1,9.1,9.9,87
amazon_rainforest,2008-02-18,28.4,23.9,14.4,14.0,89
amazon_rainforest,2008-02-19,24.6,23.3,71.7,6.9,100
amazon_rainforest,2008-02-20,25.2,22.8,18.4,7.1,100
amazon_rainforest,2008-02-21,29.3,22.3,2.7,11.4,81
amazon_rainforest,2008-02-22,29.6,23.5,2.6,13.9,67
amazon_rainforest,2008-02-23,30.5,23.8,0.3,12.4,76
amazon_rainforest,2008-02-24,28.6,23.8,11.0,10.4,93
amazon_rainforest,2008-02-25,28.9,22.9,12.2,10.7,91
amazon_rainforest,2008-02-26,28.7,22.7,8.6,9.5,98
amazon_rainforest,2008-02-27,28.1,23.4,4.5,11.7,98
amazon_rainforest,2008-02-28,28.9,23.6,7.0,11.3,76
amazon_rainforest,2008-02-29,26.9,22.9,15.7,9.8,99
amazon_rainforest,2008-03-01,25.9,23.0,9.8,8.5,100
amazon_rainforest,2008-03-02,29.1,22.9,3.2,12.2,82
amazon_rainforest,2008-03-03,26.7,23.3,14.3,11.7,98
amazon_rainforest,2008-03-04,30.2,23.1,6.9,6.9,84
amazon_rainforest,2008-03-05,27.8,23.3,26.0,8.1,95
amazon_rainforest,2008-03-06,26.8,23.0,55.9,12.0,100
amazon_rainforest,2008-03-07,29.9,22.5,5.6,14.3,89
amazon_rainforest,2008-03-08,30.4,22.7,4.8,9.7,83
amazon_rainforest,2008-03-09,29.6,23.2,23.5,12.6,78
amazon_rainforest,2008-03-10,29.4,22.9,9.3,7.6,97
amazon_rainforest,2008-03-11,27.5,23.0,28.1,9.3,99
amazon_rainforest,2008-03-12,27.4,23.3,8.5,15.0,96
amazon_rainforest,2008-03-13,29.7,23.4,7.8,7.8,91
amazon_rainforest,2008-03-14,26.7,23.1,24.7,6.3,99
amazon_rainforest,2008-03-15,28.2,22.8,20.5,9.6,97
amazon_rainforest,2008-03-16,28.7,24.1,11.8,6.8,91
amazon_rainforest,2008-03-17,28.0,23.1,12.3,7.5,97
amazon_rainforest,2008-03-18,29.7,23.6,0.7,8.3,93
amazon_rainforest,2008-03-19,30.3,23.9,8.0,8.0,88
amazon_rainforest,2008-03-20,29.2,23.6,11.1,8.8,85
amazon_rainforest,2008-03-21,24.9,23.4,61.5,6.2,100
amazon_rainforest,2008-03-22,28.8,22.9,18.4,6.5,90
amazon_rainforest,2008-03-23,27.5,23.6,18.6,6.8,99
amazon_rainforest,2008-03-24,27.5,23.0,22.1,8.7,92
amazon_rainforest,2008-03-25,29.6,23.5,17.5,7.8,96
amazon_rainforest,2008-03-26,29.1,23.7,5.1,9.0,97
amazon_rainforest,2008-03-27,29.8,23.3,8.5,10.7,97
amazon_rainforest,2008-03-28,25.2,23.3,30.3,8.5,99
amazon_rainforest,2008-03-29,27.0,22.9,19.3,10.9,85
amazon_rainforest,2008-03-30,30.4,23.4,26.8,10.4,92
amazon_rainforest,2008-03-31,28.2,23.3,11.5,9.3,92
amazon_rainforest,2008-04-01,30.6,23.1,1.5,11.0,87
amazon_rainforest,2008-04-02,30.7,23.5,0.1,16.3,55
amazon_rainforest,2008-04-03,31.3,24.1,4.9,9.9,74
amazon_rainforest,2008-04-04,25.3,23.5,26.0,6.3,99
amazon_rainforest,2008-04-05,25.9,22.8,34.6,8.1,100
amazon_rainforest,2008-04-06,30.6,22.2,1.7,5.8,64
amazon_rainforest,2008-04-07,30.9,23.6,1.4,5.8,53
amazon_rainforest,2008-04-08,31.1,23.9,14.3,10.8,92
amazon_rainforest,2008-04-09,29.5,23.6,6.6,8.3,92
amazon_rainforest,2008-04-10,27.2,24.0,16.6,8.8,96
amazon_rainforest,2008-04-11,28.6,23.7,19.5,11.6,100
amazon_rainforest,2008-04-12,27.8,23.5,11.9,6.1,99
amazon_rainforest,2008-04-13,29.9,23.5,7.6,7.5,98
amazon_rainforest,2008-04-14,27.8,23.6,1.5,9.2,91
amazon_rainforest,2008-04-15,28.2,23.3,14.9,10.2,92
amazon_rainforest,2008-04-16,28.1,23.4,4.2,8.5,99
amazon_rainforest,2008-04-17,29.1,23.7,9.3,7.4,97
amazon_rainforest,2008-04-18,26.5,23.1,12.1,6.6,98
amazon_rainforest,2008-04-19,26.9,23.1,13.3,9.0,99
amazon_rainforest,2008-04-20,27.5,23.1,24.5,5.5,99
amazon_rainforest,2008-04-21,30.0,23.2,13.8,8.0,96
amazon_rainforest,2008-04-22,30.3,24.0,7.2,7.7,88
amazon_rainforest,2008-04-23,26.6,23.9,32.2,7.6,100
amazon_rainforest,2008-04-24,28.0,23.5,13.8,7.0,97
amazon_rainforest,2008-04-25,27.6,23.6,15.5,11.2,99
amazon_rainforest,2008-04-26,26.0,23.3,19.9,10.5,98
amazon_rainforest,2008-04-27,29.0,23.3,9.7,9.0,82
amazon_rainforest,2008-04-28,27.4,23.7,27.7,11.5,99
amazon_rainforest,2008-04-29,26.9,23.6,18.4,6.4,80
amazon_rainforest,2008-04-30,29.4,23.3,12.9,10.3,90
amazon_rainforest,2008-05-01,28.7,23.5,5.4,10.2,99
amazon_rainforest,2008-05-02,27.6,23.7,21.0,10.1,100
amazon_rainforest,2008-05-03,25.4,23.2,16.3,10.5,99
amazon_rainforest,2008-05-04,24.8,22.9,23.9,5.6,94
amazon_rainforest,2008-05-05,28.6,22.9,4.0,10.1,93
amazon_rainforest,2008-05-06,25.9,23.2,41.3,6.6,100
amazon_rainforest,2008-05-07,26.9,22.9,27.0,9.1,99
amazon_rainforest,2008-05-08,26.2,23.1,9.3,6.5,98
amazon_rainforest,2008-05-09,26.6,22.8,11.8,5.9,92
amazon_rainforest,2008-05-10,27.8,23.4,9.6,6.7,94
amazon_rainforest,2008-05-11,29.0,23.1,17.4,5.6,99
amazon_rainforest,2008-05-12,28.7,22.9,9.7,4.1,98
amazon_rainforest,2008-05-13,26.4,23.4,7.9,5.4,99
amazon_rainforest,2008-05-14,26.9,23.0,12.5,8.2,98
amazon_rainforest,2008-05-15,29.4,23.0,4.0,7.4,85
amazon_rainforest,2008-05-16,29.0,23.7,1.8,12.1,98
amazon_rainforest,2008-05-17,28.9,23.0,16.5,8.2,90
amazon_rainforest,2008-05-18,26.9,23.3,17.6,8.5,99
amazon_rainforest,2008-05-19,28.5,23.0,3.8,8.6,93
amazon_rainforest,2008-05-20,27.5,22.8,7.5,8.8,91
amazon_rainforest,2008-05-21,29.0,22.5,0.4,5.4,97
amazon_rainforest,2008-05-22,29.8,23.5,0.0,9.5,96
amazon_rainforest,2008-05-23,29.6,23.9,4.1,7.0,86
amazon_rainforest,2008-05-24,29.0,23.4,6.2,9.1,99
amazon_rainforest,2008-05-25,28.3,23.5,8.8,10.8,100
amazon_rainforest,2008-05-26,28.2,23.3,9.0,11.4,83
amazon_rainforest,2008-05-27,29.1,23.5,2.2,12.6,74
amazon_rainforest,2008-05-28,28.8,23.2,3.5,9.0,94
amazon_rainforest,2008-05-29,26.8,23.7,15.1,5.6,90
amazon_rainforest,2008-05-30,25.2,23.0,102.4,6.1,99
amazon_rainforest,2008-05-31,27.3,22.8,32.9,5.6,97
amazon_rainforest,2008-06-01,28.0,22.7,5.3,10.1,92
amazon_rainforest,2008-06-02,27.7,22.4,5.4,8.7,71
amazon_rainforest,2008-06-03,28.0,22.3,1.5,8.2,81
amazon_rainforest,2008-06-04,27.2,22.6,6.6,7.8,84
amazon_rainforest,2008-06-05,27.3,23.2,12.3,4.9,95
amazon_rainforest,2008-06-06,27.6,23.3,7.0,7.4,97
amazon_rainforest,2008-06-07,29.6,23.3,1.2,8.7,83
amazon_rainforest,2008-06-08,28.2,23.4,6.4,5.8,94
amazon_rainforest,2008-06-09,29.5,22.9,3.5,7.9,93
amazon_rainforest,2008-06-10,30.1,23.3,0.4,8.9,73
amazon_rainforest,2008-06-11,29.9,23.5,6.5,6.6,87
amazon_rainforest,2008-06-12,27.5,23.2,9.9,7.0,99
amazon_rainforest,2008-06-13,27.4,23.4,3.1,12.7,92
amazon_rainforest,2008-06-14,29.6,23.2,1.0,11.3,76
amazon_rainforest,2008-06-15,28.9,23.4,4.3,7.0,85
amazon_rainforest,2008-06-16,28.2,23.1,7.4,8.4,96
amazon_rainforest,2008-06-17,28.1,23.3,15.3,6.6,96
amazon_rainforest,2008-06-18,26.3,23.3,19.0,6.0,93
amazon_rainforest,2008-06-19,28.0,22.7,0.5,5.9,65
amazon_rainforest,2008-06-20,29.2,23.0,0.7,8.3,39
amazon_rainforest,2008-06-21,29.1,22.9,7.6,8.7,64
amazon_rainforest,2008-06-22,29.1,23.7,5.7,6.8,90
amazon_rainforest,2008-06-23,29.7,23.6,2.3,7.9,91
amazon_rainforest,2008-06-24,29.6,23.0,1.3,7.7,51
amazon_rainforest,2008-06-25,29.5,23.0,0.5,7.9,36
amazon_rainforest,2008-06-26,29.2,23.6,10.2,9.2,69
amazon_rainforest,2008-06-27,28.2,23.2,11.5,7.4,95
amazon_rainforest,2008-06-28,29.6,23.0,0.9,8.4,43
amazon_rainforest,2008-06-29,29.6,23.6,0.0,9.4,50
amazon_rainforest,2008-06-30,29.1,23.4,0.3,6.5,75
amazon_rainforest,2008-07-01,29.6,23.2,1.2,7.6,27
amazon_rainforest,2008-07-02,30.1,22.5,0.2,11.3,25
amazon_rainforest,2008-07-03,30.2,23.6,1.5,7.2,47
amazon_rainforest,2008-07-04,28.9,24.2,5.1,6.8,91
