area_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,cloudcover_mean
borneo_rainforest,2011-10-20,33.3,22.1,16.13,7.35,100.0
borneo_rainforest,2011-10-21,31.05,23.63,9.03,6.08,80.67
borneo_rainforest,2011-10-22,27.8,23.58,9.14,5.98,87.6
borneo_rainforest,2011-10-23,31.68,22.19,5.42,5.02,81.81
borneo_rainforest,2011-10-24,33.32,25.13,11.93,4.7,76.67
borneo_rainforest,2011-10-25,32.43,25.27,2.63,6.79,80.08
borneo_rainforest,2011-10-26,32.57,23.37,10.33,5.82,62.64
borneo_rainforest,2011-10-27,30.73,24.86,9.0,6.2,70.16
borneo_rainforest,2011-10-28,33.4,22.7,8.72,5.92,84.19
borneo_rainforest,2011-10-29,31.8,22.73,3.72,5.38,96.31
borneo_rainforest,2011-10-30,32.4,25.63,9.6,3.84,81.09
borneo_rainforest,2011-10-31,33.25,23.96,16.16,6.44,100.0
borneo_rainforest,2011-11-01,32.38,24.11,21.13,6.31,70.35
borneo_rainforest,2011-11-02,32.7,22.29,9.96,7.41,83.87
borneo_rainforest,2011-11-03,31.06,21.97,10.14,5.33,92.18
borneo_rainforest,2011-11-04,30.95,25.07,14.69,8.24,75.32
borneo_rainforest,2011-11-05,31.47,20.6,18.97,10.76,95.37
borneo_rainforest,2011-11-06,33.16,24.53,15.91,7.46,100.0
borneo_rainforest,2011-11-07,28.65,26.21,15.66,4.26,66.71
borneo_rainforest,2011-11-08,31.03,23.62,15.14,5.88,77.6
borneo_rainforest,2011-11-09,29.84,24.46,1.4,4.01,64.64
borneo_rainforest,2011-11-10,32.41,23.77,0.14,3.92,64.37
borneo_rainforest,2011-11-11,29.82,25.84,13.57,7.64,96.93
borneo_rainforest,2011-11-12,30.17,26.01,11.74,6.92,91.25
borneo_rainforest,2011-11-13,30.66,22.22,0.0,8.0,72.28
borneo_rainforest,2011-11-14,31.97,24.53,10.2,10.31,91.3
borneo_rainforest,2011-11-15,32.74,22.42,6.47,5.72,62.0
borneo_rainforest,2011-11-16,30.97,24.5,5.54,7.67,83.29
borneo_rainforest,2011-11-17,31.64,23.97,21.56,5.99,77.94
borneo_rainforest,2011-11-18,33.92,24.28,11.46,6.79,83.68
borneo_rainforest,2011-11-19,31.23,25.84,5.54,10.13,77.37
borneo_rainforest,2011-11-20,32.71,22.2,9.91,5.98,74.93
borneo_rainforest,2011-11-21,34.78,25.15,22.0,7.11,93.96
borneo_rainforest,2011-11-22,32.35,21.9,11.96,9.76,81.28
borneo_rainforest,2011-11-23,32.9,24.27,4.19,7.13,87.6
borneo_rainforest,2011-11-24,33.89,24.29,21.26,6.84,72.98
borneo_rainforest,2011-11-25,36.25,25.97,14.54,7.77,60.81
borneo_rainforest,2011-11-26,34.01,23.3,15.67,9.75,78.38
borneo_rainforest,2011-11-27,35.45,22.46,11.54,7.81,66.62
borneo_rainforest,2011-11-28,30.36,26.48,11.64,8.16,79.58
borneo_rainforest,2011-11-29,33.84,24.35,15.08,7.09,93.98
borneo_rainforest,2011-11-30,32.78,22.33,14.89,6.23,73.77
borneo_rainforest,2011-12-01,33.94,24.89,11.53,7.59,99.83
borneo_rainforest,2011-12-02,33.84,23.85,9.7,5.59,85.4
borneo_rainforest,2011-12-03,32.5,22.89,16.02,6.66,100.0
borneo_rainforest,2011-12-04,31.4,24.42,15.5,6.59,83.62
borneo_rainforest,2011-12-05,30.47,25.58,7.98,8.97,88.65
borneo_rainforest,2011-12-06,32.3,23.44,13.05,6.14,57.22
borneo_rainforest,2011-12-07,30.22,23.12,10.72,8.74,74.47
borneo_rainforest,2011-12-08,32.28,23.0,3.01,7.0,77.33
borneo_rainforest,2011-12-09,33.77,23.16,0.95,6.98,100.0
borneo_rainforest,2011-12-10,31.42,22.5,9.87,8.97,73.58
borneo_rainforest,2011-12-11,30.18,24.39,4.03,6.18,97.27
borneo_rainforest,2011-12-12,33.84,24.8,17.23,7.92,99.47
borneo_rainforest,2011-12-13,30.3,24.15,9.67,5.87,70.55
borneo_rainforest,2011-12-14,31.39,23.99,12.33,10.07,90.43
borneo_rainforest,2011-12-15,31.26,25.1,23.54,6.36,83.41
borneo_rainforest,2011-12-16,32.17,22.67,8.43,8.91,90.41
borneo_rainforest,2011-12-17,32.1,24.16,9.29,6.01,84.33
borneo_rainforest,2011-12-18,32.55,24.62,17.78,8.27,78.67
borneo_rainforest,2011-12-19,31.8,23.69,11.71,9.29,69.15
borneo_rainforest,2011-12-20,30.82,24.48,16.3,7.79,94.64
borneo_rainforest,2011-12-21,32.79,25.74,11.01,7.79,67.17
borneo_rainforest,2011-12-22,29.37,23.1,14.46,5.66,94.14
borneo_rainforest,2011-12-23,34.78,24.31,17.22,4.91,76.42
borneo_rainforest,2011-12-24,32.47,23.59,17.0,7.34,100.0
borneo_rainforest,2011-12-25,33.03,26.08,8.59,9.12,95.13
borneo_rainforest,2011-12-26,36.21,22.34,1.85,6.11,93.92
borneo_rainforest,2011-12-27,32.15,22.83,7.56,6.32,83.9
borneo_rainforest,2011-12-28,31.43,24.87,8.87,7.67,90.1
borneo_rainforest,2011-12-29,32.34,24.16,15.67,5.75,83.87
borneo_rainforest,2011-12-30,33.5,23.08,13.59,7.51,82.81
borneo_rainforest,2011-12-31,31.9,22.53,15.28,7.74,95.82
borneo_rainforest,2012-01-01,30.84,23.78,15.72,6.34,83.68
borneo_rainforest,2012-01-02,31.52,24.59,13.51,4.55,85.27
borneo_rainforest,2012-01-03,31.93,22.2,11.37,7.76,100.0
borneo_rainforest,2012-01-04,31.82,24.61,9.22,6.81,100.0
borneo_rainforest,2012-01-05,30.87,23.82,7.56,6.57,61.07
borneo_rainforest,2012-01-06,31.85,25.68,11.86,7.63,52.79
borneo_rainforest,2012-01-07,30.7,24.76,8.27,7.31,95.32
borneo_rainforest,2012-01-08,33.65,23.21,8.84,5.23,97.59
borneo_rainforest,2012-01-09,32.94,26.03,12.83,6.83,76.2
borneo_rainforest,2012-01-10,36.19,24.66,11.74,6.36,99.19
borneo_rainforest,2012-01-11,31.24,26.74,5.24,9.35,74.11
borneo_rainforest,2012-01-12,30.51,22.44,2.24,6.63,76.84
borneo_rainforest,2012-01-13,32.06,24.22,7.84,8.8,100.0
borneo_rainforest,2012-01-14,32.68,23.16,16.26,9.46,72.09
borneo_rainforest,2012-01-15,30.4,22.93,11.7,7.3,79.3
borneo_rainforest,2012-01-16,32.95,23.66,14.96,4.36,81.63
borneo_rainforest,2012-01-17,30.43,23.34,12.43,8.36,93.62
borneo_rainforest,2012-01-18,32.34,24.17,12.89,4.11,70.53
borneo_rainforest,2012-01-19,31.64,24.32,12.83,7.09,69.43
borneo_rainforest,2012-01-20,34.71,23.8,5.32,7.77,76.71
borneo_rainforest,2012-01-21,31.32,24.35,5.93,5.93,77.07
borneo_rainforest,2012-01-22,32.25,24.94,16.46,9.0,85.63
borneo_rainforest,2012-01-23,29.43,21.94,13.55,9.77,70.01
borneo_rainforest,2012-01-24,30.96,22.26,7.79,8.01,81.64
borneo_rainforest,2012-01-25,31.78,22.64,9.72,3.62,75.44
borneo_rainforest,2012-01-26,32.97,22.51,12.45,6.82,80.23
borneo_rainforest,2012-01-27,31.45,24.28,10.22,4.57,91.78
borneo_rainforest,2012-01-28,33.17,25.33,23.31,7.33,97.07
borneo_rainforest,2012-01-29,30.11,22.09,11.71,7.77,82.36
borneo_rainforest,2012-01-30,32.01,21.6,11.6,7.35,97.69
borneo_rainforest,2012-01-31,31.36,23.5,12.25,3.84,63.21
borneo_rainforest,2012-02-01,32.01,23.67,13.04,5.5,85.3
borneo_rainforest,2012-02-02,31.62,21.36,7.15,6.23,99.04
borneo_rainforest,2012-02-03,33.09,26.66,8.81,6.51,78.41
borneo_rainforest,2012-02-04,30.27,23.05,13.42,7.11,94.09
borneo_rainforest,2012-02-05,29.95,25.02,14.85,6.49,79.24
borneo_rainforest,2012-02-06,30.66,23.51,12.06,5.38,84.27
borneo_rainforest,2012-02-07,30.91,23.46,1.2,5.08,78.01
borneo_rainforest,2012-02-08,30.93,23.6,13.23,5.51,62.08
borneo_rainforest,2012-02-09,34.25,24.6,13.16,6.77,81.57
borneo_rainforest,2012-02-10,30.97,23.8,9.42,8.88,86.22
borneo_rainforest,2012-02-11,34.88,24.01,7.39,6.44,70.56
borneo_rainforest,2012-02-12,31.14,22.9,15.98,4.53,77.08
borneo_rainforest,2012-02-13,32.58,24.26,8.63,10.47,74.02
borneo_rainforest,2012-02-14,31.74,22.54,16.26,6.74,87.71
borneo_rainforest,2012-02-15,30.36,24.42,5.34,8.11,89.07
borneo_rainforest,2012-02-16,30.75,26.03,9.56,5.96,75.32
borneo_rainforest,2012-02-17,32.85,23.51,19.43,6.62,69.95
borneo_rainforest,2012-02-18,28.56,23.8,23.73,5.56,91.79
borneo_rainforest,2012-02-19,31.24,21.84,8.27,8.51,77.15
borneo_rainforest,2012-02-20,29.28,25.28,9.46,6.09,94.71
borneo_rainforest,2012-02-21,32.78,22.5,14.75,4.53,67.09
borneo_rainforest,2012-02-22,28.87,24.95,5.79,6.29,82.6
borneo_rainforest,2012-02-23,28.94,22.2,6.62,8.16,67.59
borneo_rainforest,2012-02-24,31.14,24.81,5.62,4.56,69.42
borneo_rainforest,2012-02-25,30.66,22.78,17.13,6.86,88.39
borneo_rainforest,2012-02-26,32.0,24.55,8.5,5.7,62.76
borneo_rainforest,2012-02-27,30.75,23.37,8.1,7.08,82.84
borneo_rainforest,2012-02-28,28.26,21.94,9.82,6.84,88.16
borneo_rainforest,2012-02-29,26.47,24.83,7.21,6.91,78.49
borneo_rainforest,2012-03-01,30.75,23.67,8.67,3.82,76.25
borneo_rainforest,2012-03-02,34.8,21.67,10.87,6.02,85.95
borneo_rainforest,2012-03-03,28.84,24.15,0.0,10.78,53.75
borneo_rainforest,2012-03-04,34.55,23.66,5.27,2.92,94.35
borneo_rainforest,2012-03-05,30.62,22.86,10.83,4.78,82.02
borneo_rainforest,2012-03-06,30.21,22.92,6.9,7.7,78.84
borneo_rainforest,2012-03-07,31.55,24.16,9.31,7.25,72.3
borneo_rainforest,2012-03-08,31.71,22.28,2.78,6.51,79.52
borneo_rainforest,2012-03-09,30.52,22.47,2.98,2.95,96.31
borneo_rainforest,2012-03-10,29.89,23.2,5.3,8.36,87.38
borneo_rainforest,2012-03-11,30.98,21.71,7.94,6.03,61.51
borneo_rainforest,2012-03-12,30.2,23.31,7.39,6.63,64.02
borneo_rainforest,2012-03-13,31.22,21.65,4.94,4.63,77.65
borneo_rainforest,2012-03-14,29.9,23.72,12.35,7.12,62.84
borneo_rainforest,2012-03-15,32.77,22.11,5.71,5.27,63.57
borneo_rainforest,2012-03-16,29.44,22.64,4.54,4.83,77.36
borneo_rainforest,2012-03-17,28.59,24.54,2.73,7.42,76.5
borneo_rainforest,2012-03-18,31.94,22.78,9.2,6.82,77.05
borneo_rainforest,2012-03-19,32.78,21.4,9.15,6.11,79.65
borneo_rainforest,2012-03-20,30.74,23.52,14.33,7.06,65.9
borneo_rainforest,2012-03-21,29.9,22.18,5.44,9.05,65.86
borneo_rainforest,2012-03-22,29.64,23.47,8.56,6.36,66.7
borneo_rainforest,2012-03-23,29.65,23.13,15.44,4.5,96.3
borneo_rainforest,2012-03-24,31.85,23.58,8.27,6.87,64.16
borneo_rainforest,2012-03-25,32.87,23.85,6.13,6.13,63.89
borneo_rainforest,2012-03-26,30.99,21.78,6.56,6.54,42.46
borneo_rainforest,2012-03-27,29.56,22.89,13.56,5.18,73.25
borneo_rainforest,2012-03-28,29.5,24.83,11.88,7.92,65.88
borneo_rainforest,2012-03-29,29.8,22.12,0.0,7.35,84.28
borneo_rainforest,2012-03-30,30.73,22.27,9.3,5.4,70.87
borneo_rainforest,2012-03-31,30.03,21.89,5.06,3.58,68.95
borneo_rainforest,2012-04-01,29.97,23.27,8.65,6.78,72.92
borneo_rainforest,2012-04-02,29.09,22.45,6.99,5.99,59.91
borneo_rainforest,2012-04-03,28.64,21.43,8.28,4.01,60.86
borneo_rainforest,2012-04-04,31.88,23.2,3.52,5.39,80.66
borneo_rainforest,2012-04-05,30.27,22.42,0.0,4.76,63.67
borneo_rainforest,2012-04-06,30.6,22.53,0.0,6.67,63.64
borneo_rainforest,2012-04-07,32.86,23.05,0.0,3.88,78.37
borneo_rainforest,2012-04-08,27.0,23.58,13.88,7.3,87.94
borneo_rainforest,2012-04-09,29.58,23.64,12.96,7.59,69.94
borneo_rainforest,2012-04-10,29.32,21.72,12.41,4.56,82.63
borneo_rainforest,2012-04-11,31.02,23.6,0.0,5.4,52.64
borneo_rainforest,2012-04-12,27.83,24.46,10.54,5.21,74.03
borneo_rainforest,2012-04-13,33.13,21.54,9.25,4.82,97.65
borneo_rainforest,2012-04-14,28.03,22.73,0.0,7.56,71.68
borneo_rainforest,2012-04-15,30.9,20.97,11.97,5.24,74.31
borneo_rainforest,2012-04-16,29.1,21.8,7.62,5.19,54.19
borneo_rainforest,2012-04-17,32.56,23.71,15.4,4.95,60.16
borneo_rainforest,2012-04-18,31.23,21.88,12.75,3.35,71.22
borneo_rainforest,2012-04-19,29.0,24.1,0.0,6.27,53.45
borneo_rainforest,2012-04-20,30.34,21.42,5.62,8.38,71.96
borneo_rainforest,2012-04-21,32.45,21.58,6.9,5.93,79.22
borneo_rainforest,2012-04-22,30.3,20.76,5.3,4.29,56.8
borneo_rainforest,2012-04-23,27.59,22.91,12.91,5.37,64.89
borneo_rainforest,2012-04-24,31.33,23.58,0.51,6.37,63.54
borneo_rainforest,2012-04-25,32.26,25.22,6.46,6.74,57.34
borneo_rainforest,2012-04-26,28.58,22.92,0.19,5.13,67.62
borneo_rainforest,2012-04-27,30.07,22.37,6.71,5.9,66.67
borneo_rainforest,2012-04-28,28.82,22.42,5.48,2.92,100.0
borneo_rainforest,2012-04-29,28.6,22.5,10.46,4.19,50.3
borneo_rainforest,2012-04-30,29.66,23.26,15.37,6.5,58.02
borneo_rainforest,2012-05-01,26.79,23.01,0.0,4.52,48.87
borneo_rainforest,2012-05-02,29.49,22.63,10.46,3.55,69.13
borneo_rainforest,2012-05-03,29.4,23.91,11.4,5.21,67.78
borneo_rainforest,2012-05-04,27.78,24.54,0.0,4.92,72.1
borneo_rainforest,2012-05-05,30.83,22.55,7.23,5.99,65.27
borneo_rainforest,2012-05-06,32.34,22.77,13.02,5.51,84.4
borneo_rainforest,2012-05-07,33.38,23.63,1.97,6.84,72.33
borneo_rainforest,2012-05-08,30.54,24.02,6.04,3.04,86.12
borneo_rainforest,2012-05-09,28.11,23.16,0.77,6.71,83.16
borneo_rainforest,2012-05-10,31.1,22.73,3.99,5.58,61.61
borneo_rainforest,2012-05-11,31.46,22.3,9.03,7.04,50.97
borneo_rainforest,2012-05-12,29.37,22.16,0.0,6.58,76.91
borneo_rainforest,2012-05-13,31.62,20.21,8.26,5.83,65.17
borneo_rainforest,2012-05-14,28.61,22.34,3.96,6.08,73.33
borneo_rainforest,2012-05-15,29.23,21.63,5.14,6.59,65.33
borneo_rainforest,2012-05-16,28.22,21.57,5.56,3.8,75.81
borneo_rainforest,2012-05-17,29.65,20.95,9.73,5.43,50.5
borneo_rainforest,2012-05-18,30.7,23.26,13.77,4.03,80.12
borneo_rainforest,2012-05-19,29.55,23.66,8.08,4.19,69.24
borneo_rainforest,2012-05-20,31.51,19.8,8.91,5.13,65.78
borneo_rainforest,2012-05-21,29.4,22.22,13.24,3.63,82.35
borneo_rainforest,2012-05-22,33.84,22.61,2.39,6.3,52.99
borneo_rainforest,2012-05-23,31.97,23.72,7.24,4.85,38.46
borneo_rainforest,2012-05-24,30.62,21.9,8.15,6.07,59.58
borneo_rainforest,2012-05-25,31.04,21.15,7.52,5.23,69.4
borneo_rainforest,2012-05-26,34.38,21.28,8.4,4.6,74.06
borneo_rainforest,2012-05-27,30.21,24.47,21.93,7.44,81.81
borneo_rainforest,2012-05-28,30.76,24.54,0.0,5.03,83.09
borneo_rainforest,2012-05-29,29.73,22.54,8.28,6.1,71.71
borneo_rainforest,2012-05-30,28.7,23.69,1.24,3.91,74.93
borneo_rainforest,2012-05-31,29.09,22.83,7.19,4.13,52.0
borneo_rainforest,2012-06-01,29.7,21.22,2.02,4.06,74.34
borneo_rainforest,2012-06-02,29.95,21.77,2.36,1.52,74.63
borneo_rainforest,2012-06-03,30.4,21.48,13.0,2.67,75.41
borneo_rainforest,2012-06-04,31.55,22.15,9.8,4.7,47.28
borneo_rainforest,2012-06-05,31.62,23.25,5.41,5.51,65.61
borneo_rainforest,2012-06-06,33.5,22.33,0.0,3.81,75.72
borneo_rainforest,2012-06-07,27.51,22.58,8.17,4.52,41.32
borneo_rainforest,2012-06-08,30.39,21.1,9.67,5.6,64.5
borneo_rainforest,2012-06-09,31.75,22.71,0.0,2.67,60.11
borneo_rainforest,2012-06-10,29.17,23.59,12.87,4.59,70.76
borneo_rainforest,2012-06-11,29.23,21.86,3.09,5.51,66.37
borneo_rainforest,2012-06-12,32.37,20.14,2.68,6.76,59.84
borneo_rainforest,2012-06-13,32.59,20.63,4.23,1.92,58.0
borneo_rainforest,2012-06-14,29.92,20.8,14.27,4.92,69.76
borneo_rainforest,2012-06-15,29.79,22.98,0.0,4.21,53.67
borneo_rainforest,2012-06-16,30.82,21.64,2.56,4.7,64.65
borneo_rainforest,2012-06-17,28.22,22.51,8.82,2.73,58.46
borneo_rainforest,2012-06-18,30.5,21.86,7.74,4.06,67.36
borneo_rainforest,2012-06-19,27.15,23.89,0.0,8.05,52.59
borneo_rainforest,2012-06-20,28.16,23.52,0.44,6.78,63.79
borneo_rainforest,2012-06-21,28.52,22.75,4.59,7.28,64.61
borneo_rainforest,2012-06-22,30.86,22.51,7.86,5.73,79.25
borneo_rainforest,2012-06-23,29.9,23.18,13.59,4.42,74.24
borneo_rainforest,2012-06-24,30.14,20.77,5.3,3.0,89.7
borneo_rainforest,2012-06-25,30.34,22.36,8.75,5.02,67.98
borneo_rainforest,2012-06-26,31.4,21.26,0.0,6.12,73.83
borneo_rainforest,2012-06-27,30.43,24.94,0.59,9.87,54.94
borneo_rainforest,2012-06-28,31.52,21.01,3.73,4.85,86.01
borneo_rainforest,2012-06-29,31.0,22.56,0.4,7.2,86.09
borneo_rainforest,2012-06-30,27.88,23.25,8.29,3.56,67.62
borneo_rainforest,2012-07-01,31.18,22.36,3.64,5.46,77.73
borneo_rainforest,2012-07-02,27.26,22.46,0.0,3.86,64.61
borneo_rainforest,2012-07-03,30.17,21.97,0.0,5.58,58.28
borneo_rainforest,2012-07-04,28.23,21.33,3.35,7.19,67.11
borneo_rainforest,2012-07-05,30.2,22.08,0.0,7.39,77.79
borneo_rainforest,2012-07-06,28.7,23.94,5.62,6.62,72.34
borneo_rainforest,2012-07-07,29.49,23.39,5.06,3.11,69.64
borneo_rainforest,2012-07-08,30.29,22.69,12.51,5.67,88.36
borneo_rainforest,2012-07-09,30.85,24.48,5.57,7.08,72.11
borneo_rainforest,2012-07-10,29.8,25.14,8.49,3.75,91.43
borneo_rainforest,2012-07-11,30.78,23.02,1.98,4.9,77.57
borneo_rainforest,2012-07-12,32.96,21.77,0.0,6.64,75.23
borneo_rainforest,2012-07-13,28.49,22.29,2.66,0.16,77.24
borneo_rainforest,2012-07-14,29.27,22.44,0.0,4.15,61.39
borneo_rainforest,2012-07-15,31.45,20.43,0.0,8.23,61.89
borneo_rainforest,2012-07-16,30.16,22.42,7.26,8.93,67.46
borneo_rainforest,2012-07-17,32.64,21.21,7.18,7.33,93.29
borneo_rainforest,2012-07-18,29.96,21.6,10.53,1.53,71.18
borneo_rainforest,2012-07-19,29.09,22.53,5.0,6.62,62.88
borneo_rainforest,2012-07-20,28.89,22.76,5.24,6.8,79.42
borneo_rainforest,2012-07-21,31.79,21.29,7.68,4.75,71.55
borneo_rainforest,2012-07-22,31.14,19.95,0.0,9.09,68.13
borneo_rainforest,2012-07-23,27.95,22.46,13.41,3.27,60.01
borneo_rainforest,2012-07-24,29.58,22.5,0.0,6.89,54.17
borneo_rainforest,2012-07-25,30.66,25.45,0.0,4.15,77.98
borneo_rainforest,2012-07-26,30.12,22.43,5.64,7.06,62.26
borneo_rainforest,2012-07-27,31.44,22.96,1.38,7.24,50.88
borneo_rainforest,2012-07-28,27.11,21.94,2.17,6.02,82.07
borneo_rainforest,2012-07-29,29.66,21.61,10.3,2.2,61.7
borneo_rainforest,2012-07-30,27.58,24.0,3.73,4.64,70.42
borneo_rainforest,2012-07-31,31.17,20.86,0.36,7.09,63.64
borneo_rainforest,2012-08-01,31.96,22.27,4.36,4.27,89.95
borneo_rainforest,2012-08-02,29.83,24.92,5.21,3.65,64.49
borneo_rainforest,2012-08-03,28.87,23.45,7.29,5.88,84.93
borneo_rainforest,2012-08-04,30.35,23.45,6.51,4.83,88.41
borneo_rainforest,2012-08-05,32.11,22.14,8.14,3.75,72.23
borneo_rainforest,2012-08-06,29.88,21.59,3.3,4.08,60.49
borneo_rainforest,2012-08-07,29.26,22.63,7.87,5.69,47.5
borneo_rainforest,2012-08-08,31.21,21.5,12.86,6.37,73.02
borneo_rainforest,2012-08-09,31.41,23.76,3.89,3.63,89.6
borneo_rainforest,2012-08-10,29.69,22.05,6.87,6.45,61.77
borneo_rainforest,2012-08-11,32.1,21.9,12.27,4.55,84.54
borneo_rainforest,2012-08-12,30.19,25.13,3.11,7.32,65.76
borneo_rainforest,2012-08-13,27.25,23.34,0.0,6.83,81.96
borneo_rainforest,2012-08-14,29.62,21.26,8.67,5.9,85.17
borneo_rainforest,2012-08-15,29.47,22.96,9.64,5.71,70.24
borneo_rainforest,2012-08-16,28.53,22.34,5.08,8.49,80.36
borneo_rainforest,2012-08-17,31.44,21.6,3.64,6.08,71.78
borneo_rainforest,2012-08-18,28.66,21.88,10.2,6.58,63.52
borneo_rainforest,2012-08-19,30.53,23.74,7.75,9.05,49.27
borneo_rainforest,2012-08-20,26.27,22.97,7.53,6.18,52.11
borneo_rainforest,2012-08-21,29.99,22.67,0.0,6.29,58.58
borneo_rainforest,2012-08-22,30.16,21.14,4.58,4.99,92.95
borneo_rainforest,2012-08-23,31.43,24.43,6.49,3.12,74.91
borneo_rainforest,2012-08-24,31.91,21.01,0.92,5.63,74.13
borneo_rainforest,2012-08-25,29.46,22.1,10.28,4.84,71.63
borneo_rainforest,2012-08-26,32.2,20.56,8.77,5.59,60.71
borneo_rainforest,2012-08-27,28.56,23.34,10.17,7.72,72.26
borneo_rainforest,2012-08-28,30.68,22.0,4.02,4.45,59.24
borneo_rainforest,2012-08-29,32.03,23.39,5.71,2.87,78.8
borneo_rainforest,2012-08-30,30.31,22.47,2.13,3.17,54.65
borneo_rainforest,2012-08-31,29.31,23.13,3.06,4.31,69.55
borneo_rainforest,2012-09-01,29.67,22.87,9.65,3.72,82.28
borneo_rainforest,2012-09-02,32.34,21.66,0.0,5.62,80.71
borneo_rainforest,2012-09-03,30.94,23.82,5.82,3.07,74.86
borneo_rainforest,2012-09-04,30.88,23.22,10.54,4.82,73.81
borneo_rainforest,2012-09-05,31.34,26.53,9.35,4.17,90.1
borneo_rainforest,2012-09-06,31.43,20.83,18.82,4.91,75.51
borneo_rainforest,2012-09-07,29.48,24.17,9.91,8.44,65.45
borneo_rainforest,2012-09-08,30.15,24.55,0.0,6.74,78.84
borneo_rainforest,2012-09-09,31.1,22.2,17.09,8.26,72.93
borneo_rainforest,2012-09-10,32.14,23.59,5.91,7.02,71.81
borneo_rainforest,2012-09-11,31.73,24.45,1.63,7.73,78.12
borneo_rainforest,2012-09-12,30.52,24.58,12.6,4.57,63.54
borneo_rainforest,2012-09-13,31.42,21.12,13.49,5.4,59.94
borneo_rainforest,2012-09-14,33.09,23.35,17.64,6.75,67.18
borneo_rainforest,2012-09-15,29.51,25.22,12.64,5.27,50.6
borneo_rainforest,2012-09-16,34.08,24.36,7.53,4.9,93.88
borneo_rainforest,2012-09-17,32.82,23.19,6.67,7.83,96.69
borneo_rainforest,2012-09-18,29.0,23.43,7.07,6.47,77.38
borneo_rainforest,2012-09-19,30.09,23.42,13.52,6.89,64.23
borneo_rainforest,2012-09-20,30.36,23.6,7.29,3.57,84.49
borneo_rainforest,2012-09-21,32.03,22.62,15.21,4.46,81.23
borneo_rainforest,2012-09-22,29.39,21.83,14.16,5.73,96.46
borneo_rainforest,2012-09-23,34.24,22.54,9.39,5.4,60.83
borneo_rainforest,2012-09-24,31.76,23.12,5.2,5.09,62.08
borneo_rainforest,2012-09-25,29.58,22.57,3.95,4.84,60.25
borneo_rainforest,2012-09-26,30.3,22.78,15.16,6.22,72.53
borneo_rainforest,2012-09-27,32.38,24.49,10.74,6.46,63.4
borneo_rainforest,2012-09-28,32.97,23.59,9.41,3.6,81.24
borneo_rainforest,2012-09-29,28.81,23.07,4.86,5.83,100.0
borneo_rainforest,2012-09-30,34.92,23.71,8.27,7.68,93.79
borneo_rainforest,2012-10-01,28.23,22.32,9.45,6.64,59.02
borneo_rainforest,2012-10-02,29.04,23.17,12.09,7.9,82.72
borneo_rainforest,2012-10-03,32.64,23.55,12.03,5.31,80.52
borneo_rainforest,2012-10-04,31.22,22.56,14.68,5.99,88.77
borneo_rainforest,2012-10-05,31.55,24.5,14.73,4.08,78.25
borneo_rainforest,2012-10-06,31.48,23.16,13.06,6.15,73.15
